path;schema;type;nullable;subschema;depth
/adresse;/ressource;object;;/adresse;1
/batiment;/ressource;object;;/batiment;1
/logements;/ressource;object[];;/logement;1
/enveloppe;/ressource;object;;/enveloppe;1
/chauffage;/ressource;object;;/chauffage;1
/ecs;/ressource;object;;/ecs;1
/refroidissement;/ressource;object;;/refroidissement;1
/ventilation;/ressource;object;;/ventilation;1
/production;/ressource;object;;/production;1
/adresse/ban_id;/adresse;string;nullable;;2
/adresse/nom;/adresse;string;;;2
/adresse/code_postal;/adresse;string;;;2
/adresse/code_insee;/adresse;string;;;2
/adresse/commune;/adresse;string;;;2
/batiment/rnb_id;/batiment;string;nullable;;2
/batiment/type;/batiment;enum;;;2
/batiment/annee_construction;/batiment;integer;;;2
/batiment/altitude;/batiment;number;;;2
/batiment/logements;/batiment;integer;;;2
/batiment/surface_habitable;/batiment;number;;;2
/batiment/hauteur_sous_plafond;/batiment;number;;;2
/batiment/materiaux_anciens;/batiment;boolean;;;2
/logement/id;/logement;string;;;2
/logement/description;/logement;string;;;2
/logement/surface_habitable;/logement;number;;;2
/logement/hauteur_sous_plafond;/logement;number;;;2
/logement/position;/logement;enum;;;2
/logement/typologie;/logement;enum;;;2
/enveloppe/exposition;/enveloppe;enum;;;2
/enveloppe/q4pa_conv;/enveloppe;number;nullable;;2
/enveloppe/presence_brasseurs_air;/enveloppe;boolean;;;2
/enveloppe/niveaux;/enveloppe;object[];;/enveloppe/niveau;2
/enveloppe/locaux_non_chauffes;/enveloppe;object[];;/enveloppe/local_non_chauffe;2
/enveloppe/murs;/enveloppe;object[];;/enveloppe/mur;2
/enveloppe/planchers_bas;/enveloppe;object[];;/enveloppe/plancher_bas;2
/enveloppe/planchers_hauts;/enveloppe;object[];;/enveloppe/plancher_haut;2
/enveloppe/baies;/enveloppe;object[];;/enveloppe/baie;2
/enveloppe/portes;/enveloppe;object[];;/enveloppe/porte;2
/enveloppe/ponts_thermiques;/enveloppe;object[];;/enveloppe/pont_thermique;2
/enveloppe/doubles_fenetres;/enveloppe;object[];;/enveloppe/double_fenetre;2
/enveloppe/masques;/enveloppe;object[];;/enveloppe/masque;2
/enveloppe/niveau/id;/enveloppe/niveau;string;;;3
/enveloppe/niveau/description;/enveloppe/niveau;string;;;3
/enveloppe/niveau/surface;/enveloppe/niveau;number;;;3
/enveloppe/niveau/inertie_paroi_verticale;/enveloppe/niveau;enum;;;3
/enveloppe/niveau/inertie_plancher_bas;/enveloppe/niveau;enum;;;3
/enveloppe/niveau/inertie_plancher_haut;/enveloppe/niveau;enum;;;3
/enveloppe/local_non_chauffe/id;/enveloppe/local_non_chauffe;string;;;3
/enveloppe/local_non_chauffe/description;/enveloppe/local_non_chauffe;string;;;3
/enveloppe/local_non_chauffe/type;/enveloppe/local_non_chauffe;enum;;;3
/enveloppe/local_non_chauffe/parois;/enveloppe/local_non_chauffe;object[];;/enveloppe/local_non_chauffe/paroi;3
/enveloppe/local_non_chauffe/baies;/enveloppe/local_non_chauffe;object[];;/enveloppe/local_non_chauffe/baie;3
/enveloppe/local_non_chauffe/paroi/id;/enveloppe/local_non_chauffe/paroi;string;;;4
/enveloppe/local_non_chauffe/paroi/description;/enveloppe/local_non_chauffe/paroi;string;;;4
/enveloppe/local_non_chauffe/paroi/isolation;/enveloppe/local_non_chauffe/paroi;enum;;;4
/enveloppe/local_non_chauffe/paroi/position;/enveloppe/local_non_chauffe/paroi;object;;;4
/enveloppe/local_non_chauffe/paroi/position/mitoyennete;/enveloppe/local_non_chauffe/paroi;enum;;;5
/enveloppe/local_non_chauffe/paroi/position/surface;/enveloppe/local_non_chauffe/paroi;number;;;5
/enveloppe/local_non_chauffe/baie/id;/enveloppe/local_non_chauffe/baie;string;;;4
/enveloppe/local_non_chauffe/baie/description;/enveloppe/local_non_chauffe/baie;string;;;4
/enveloppe/local_non_chauffe/baie/type;/enveloppe/local_non_chauffe/baie;enum;;;4
/enveloppe/local_non_chauffe/baie/materiau;/enveloppe/local_non_chauffe/baie;enum;nullable;;4
/enveloppe/local_non_chauffe/baie/type_vitrage;/enveloppe/local_non_chauffe/baie;enum;nullable;;4
/enveloppe/local_non_chauffe/baie/presence_rupteur_pont_thermique;/enveloppe/local_non_chauffe/baie;boolean;nullable;;4
/enveloppe/local_non_chauffe/baie/position;/enveloppe/local_non_chauffe/baie;object;;;4
/enveloppe/local_non_chauffe/baie/position/paroi_id;/enveloppe/local_non_chauffe/baie;string;nullable;;5
/enveloppe/local_non_chauffe/baie/position/surface;/enveloppe/local_non_chauffe/baie;number;;;5
/enveloppe/local_non_chauffe/baie/position/mitoyennete;/enveloppe/local_non_chauffe/baie;enum;;;5
/enveloppe/local_non_chauffe/baie/position/inclinaison;/enveloppe/local_non_chauffe/baie;number;;;5
/enveloppe/local_non_chauffe/baie/position/orientation;/enveloppe/local_non_chauffe/baie;number;nullable;;5
/enveloppe/mur/id;/enveloppe/mur;string;;;3
/enveloppe/mur/description;/enveloppe/mur;string;;;3
/enveloppe/mur/type_structure;/enveloppe/mur;enum;nullable;;3
/enveloppe/mur/epaisseur_structure;/enveloppe/mur;number;nullable;;3
/enveloppe/mur/type_doublage;/enveloppe/mur;enum;nullable;;3
/enveloppe/mur/presence_enduit_isolant;/enveloppe/mur;boolean;nullable;;3
/enveloppe/mur/paroi_ancienne;/enveloppe/mur;boolean;nullable;;3
/enveloppe/mur/inertie;/enveloppe/mur;enum;nullable;;3
/enveloppe/mur/annee_construction;/enveloppe/mur;integer;nullable;;3
/enveloppe/mur/annee_renovation;/enveloppe/mur;integer;nullable;;3
/enveloppe/mur/u0;/enveloppe/mur;number;nullable;;3
/enveloppe/mur/u;/enveloppe/mur;number;nullable;;3
/enveloppe/mur/position;/enveloppe/mur;object;;;3
/enveloppe/mur/position/surface;/enveloppe/mur;number;;;4
/enveloppe/mur/position/mitoyennete;/enveloppe/mur;string;;;4
/enveloppe/mur/position/orientation;/enveloppe/mur;number;nullable;;4
/enveloppe/mur/position/local_non_chauffe_id;/enveloppe/mur;string;;;4
/enveloppe/mur/isolation;/enveloppe/mur;object;;;3
/enveloppe/mur/isolation/etat_isolation;/enveloppe/mur;enum;nullable;;4
/enveloppe/mur/isolation/type_isolation;/enveloppe/mur;enum;nullable;;4
/enveloppe/mur/isolation/annee_isolation;/enveloppe/mur;integer;nullable;;4
/enveloppe/mur/isolation/epaisseur_isolation;/enveloppe/mur;number;nullable;;4
/enveloppe/mur/isolation/resistance_thermique_isolation;/enveloppe/mur;number;nullable;;4
/enveloppe/plancher_bas/id;/enveloppe/plancher_bas;string;;;3
/enveloppe/plancher_bas/description;/enveloppe/plancher_bas;string;;;3
/enveloppe/plancher_bas/type_structure;/enveloppe/plancher_bas;enum;nullable;;3
/enveloppe/plancher_bas/inertie;/enveloppe/plancher_bas;enum;nullable;;3
/enveloppe/plancher_bas/annee_construction;/enveloppe/plancher_bas;integer;nullable;;3
/enveloppe/plancher_bas/annee_renovation;/enveloppe/plancher_bas;integer;nullable;;3
/enveloppe/plancher_bas/u0;/enveloppe/plancher_bas;number;nullable;;3
/enveloppe/plancher_bas/u;/enveloppe/plancher_bas;number;nullable;;3
/enveloppe/plancher_bas/position;/enveloppe/plancher_bas;object;;;3
/enveloppe/plancher_bas/position/surface;/enveloppe/plancher_bas;number;;;4
/enveloppe/plancher_bas/position/perimetre_ue;/enveloppe/plancher_bas;number;;;4
/enveloppe/plancher_bas/position/surface_ue;/enveloppe/plancher_bas;number;;;4
/enveloppe/plancher_bas/position/mitoyennete;/enveloppe/plancher_bas;enum;;;4
/enveloppe/plancher_bas/position/local_non_chauffe_id;/enveloppe/plancher_bas;string;;;4
/enveloppe/plancher_bas/isolation;/enveloppe/plancher_bas;object;;;3
/enveloppe/plancher_bas/isolation/etat_isolation;/enveloppe/plancher_bas;enum;nullable;;4
/enveloppe/plancher_bas/isolation/type_isolation;/enveloppe/plancher_bas;enum;nullable;;4
/enveloppe/plancher_bas/isolation/annee_isolation;/enveloppe/plancher_bas;integer;nullable;;4
/enveloppe/plancher_bas/isolation/epaisseur_isolation;/enveloppe/plancher_bas;number;nullable;;4
/enveloppe/plancher_bas/isolation/resistance_thermique_isolation;/enveloppe/plancher_bas;number;nullable;;4
/enveloppe/plancher_haut/id;/enveloppe/plancher_haut;string;;;3
/enveloppe/plancher_haut/description;/enveloppe/plancher_haut;string;;;3
/enveloppe/plancher_haut/configuration;/enveloppe/plancher_haut;enum;nullable;;3
/enveloppe/plancher_haut/type_structure;/enveloppe/plancher_haut;enum;nullable;;3
/enveloppe/plancher_haut/inertie;/enveloppe/plancher_haut;enum;nullable;;3
/enveloppe/plancher_haut/annee_construction;/enveloppe/plancher_haut;integer;nullable;;3
/enveloppe/plancher_haut/annee_renovation;/enveloppe/plancher_haut;integer;nullable;;3
/enveloppe/plancher_haut/u0;/enveloppe/plancher_haut;number;nullable;;3
/enveloppe/plancher_haut/u;/enveloppe/plancher_haut;number;nullable;;3
/enveloppe/plancher_haut/position;/enveloppe/plancher_haut;object;;;3
/enveloppe/plancher_haut/position/surface;/enveloppe/plancher_haut;number;;;4
/enveloppe/plancher_haut/position/mitoyennete;/enveloppe/plancher_haut;enum;;;4
/enveloppe/plancher_haut/position/orientation;/enveloppe/plancher_haut;number;nullable;;4
/enveloppe/plancher_haut/position/local_non_chauffe_id;/enveloppe/plancher_haut;string;;;4
/enveloppe/plancher_haut/isolation;/enveloppe/plancher_haut;object;;;3
/enveloppe/plancher_haut/isolation/etat_isolation;/enveloppe/plancher_haut;enum;nullable;;4
/enveloppe/plancher_haut/isolation/type_isolation;/enveloppe/plancher_haut;enum;nullable;;4
/enveloppe/plancher_haut/isolation/annee_isolation;/enveloppe/plancher_haut;integer;nullable;;4
/enveloppe/plancher_haut/isolation/epaisseur_isolation;/enveloppe/plancher_haut;number;nullable;;4
/enveloppe/plancher_haut/isolation/resistance_thermique_isolation;/enveloppe/plancher_haut;number;nullable;;4
/enveloppe/baie/id;/enveloppe/baie;string;;;3
/enveloppe/baie/double_fenetre_id;/enveloppe/baie;string;nullable;;3
/enveloppe/baie/description;/enveloppe/baie;string;;;3
/enveloppe/baie/type_baie;/enveloppe/baie;enum;;;3
/enveloppe/baie/presence_protection_solaire;/enveloppe/baie;boolean;;;3
/enveloppe/baie/type_fermeture;/enveloppe/baie;enum;;;3
/enveloppe/baie/annee_installation;/enveloppe/baie;integer;nullable;;3
/enveloppe/baie/ug;/enveloppe/baie;number;nullable;;3
/enveloppe/baie/uw;/enveloppe/baie;number;nullable;;3
/enveloppe/baie/ujn;/enveloppe/baie;number;nullable;;3
/enveloppe/baie/sw;/enveloppe/baie;number;nullable;;3
/enveloppe/baie/position;/enveloppe/baie;object;;;3
/enveloppe/baie/position/paroi_id;/enveloppe/baie;string;nullable;;4
/enveloppe/baie/position/surface;/enveloppe/baie;number;;;4
/enveloppe/baie/position/mitoyennete;/enveloppe/baie;enum;;;4
/enveloppe/baie/position/inclinaison;/enveloppe/baie;number;;;4
/enveloppe/baie/position/orientation;/enveloppe/baie;number;nullable;;4
/enveloppe/baie/position/local_non_chauffe_id;/enveloppe/baie;string;;;4
/enveloppe/baie/masques;/enveloppe/baie;string[];;;3
/enveloppe/baie/type_pose;/enveloppe/baie;enum;;;3
/enveloppe/baie/materiau;/enveloppe/baie;enum;nullable;;3
/enveloppe/baie/presence_soubassement;/enveloppe/baie;boolean;nullable;;3
/enveloppe/baie/vitrage;/enveloppe/baie;object;nullable;;3
/enveloppe/baie/vitrage/type_vitrage;/enveloppe/baie;enum;nullable;;4
/enveloppe/baie/vitrage/survitrage;/enveloppe/baie;object;nullable;;4
/enveloppe/baie/vitrage/nature_gaz_lame;/enveloppe/baie;enum;nullable;;4
/enveloppe/baie/vitrage/epaisseur_lame;/enveloppe/baie;number;nullable;;4
/enveloppe/baie/menuiserie;/enveloppe/baie;object;nullable;;3
/enveloppe/baie/menuiserie/largeur_dormant;/enveloppe/baie;number;nullable;;4
/enveloppe/baie/menuiserie/presence_joint;/enveloppe/baie;boolean;nullable;;4
/enveloppe/baie/menuiserie/presence_retour_isolation;/enveloppe/baie;boolean;nullable;;4
/enveloppe/baie/menuiserie/presence_rupteur_pont_thermique;/enveloppe/baie;boolean;nullable;;4
/enveloppe/baie/vitrage/survitrage;/enveloppe/baie;object;nullable;;4
/enveloppe/baie/vitrage/survitrage/type_survitrage;/enveloppe/baie;enum;nullable;;5
/enveloppe/baie/vitrage/survitrage/epaisseur_lame;/enveloppe/baie;number;nullable;;5
/enveloppe/porte/id;/enveloppe/porte;string;;;3
/enveloppe/porte/description;/enveloppe/porte;string;;;3
/enveloppe/porte/type_pose;/enveloppe/porte;string;;;3
/enveloppe/porte/isolation;/enveloppe/porte;string;nullable;;3
/enveloppe/porte/materiau;/enveloppe/porte;string;nullable;;3
/enveloppe/porte/presence_sas;/enveloppe/porte;boolean;;;3
/enveloppe/porte/annee_installation;/enveloppe/porte;integer;nullable;;3
/enveloppe/porte/u;/enveloppe/porte;number;nullable;;3
/enveloppe/porte/position;/enveloppe/porte;object;;;3
/enveloppe/porte/position/paroi_id;/enveloppe/porte;string;nullable;;4
/enveloppe/porte/position/surface;/enveloppe/porte;number;;;4
/enveloppe/porte/position/mitoyennete;/enveloppe/porte;string;;;4
/enveloppe/porte/position/orientation;/enveloppe/porte;number;nullable;;4
/enveloppe/porte/position/local_non_chauffe_id;/enveloppe/porte;string;;;4
/enveloppe/porte/vitrage;/enveloppe/porte;object;;;3
/enveloppe/porte/vitrage/taux_vitrage;/enveloppe/porte;number;;;4
/enveloppe/porte/vitrage/type_vitrage;/enveloppe/porte;string;nullable;;4
/enveloppe/porte/menuiserie;/enveloppe/porte;object;;;3
/enveloppe/porte/menuiserie/largeur_dormant;/enveloppe/porte;number;nullable;;4
/enveloppe/porte/menuiserie/presence_joint;/enveloppe/porte;boolean;nullable;;4
/enveloppe/porte/menuiserie/presence_retour_isolation;/enveloppe/porte;boolean;nullable;;4
/enveloppe/pont_thermique/id;/enveloppe/pont_thermique;string;;;3
/enveloppe/pont_thermique/description;/enveloppe/pont_thermique;string;;;3
/enveloppe/pont_thermique/longueur;/enveloppe/pont_thermique;number;;;3
/enveloppe/pont_thermique/kpt;/enveloppe/pont_thermique;number;nullable;;3
/enveloppe/pont_thermique/liaison;/enveloppe/pont_thermique;object;;;3
/enveloppe/pont_thermique/liaison/type_liaison;/enveloppe/pont_thermique;enum;;;4
/enveloppe/pont_thermique/liaison/mur_id;/enveloppe/pont_thermique;string;;;4
/enveloppe/pont_thermique/liaison/plancher_id;/enveloppe/pont_thermique;string;nullable;;4
/enveloppe/pont_thermique/liaison/ouverture_id;/enveloppe/pont_thermique;string;nullable;;4
/enveloppe/pont_thermique/liaison/pont_thermique_partiel;/enveloppe/pont_thermique;boolean;nullable;;4
/enveloppe/double_fenetre/id;/enveloppe/double_fenetre;string;;;3
/enveloppe/double_fenetre/description;/enveloppe/double_fenetre;string;;;3
/enveloppe/double_fenetre/type_baie;/enveloppe/double_fenetre;enum;;;3
/enveloppe/double_fenetre/ug;/enveloppe/double_fenetre;number;nullable;;3
/enveloppe/double_fenetre/uw;/enveloppe/double_fenetre;number;nullable;;3
/enveloppe/double_fenetre/sw;/enveloppe/double_fenetre;number;nullable;;3
/enveloppe/double_fenetre/type_pose;/enveloppe/double_fenetre;enum;;;3
/enveloppe/double_fenetre/materiau;/enveloppe/double_fenetre;enum;nullable;;3
/enveloppe/double_fenetre/presence_soubassement;/enveloppe/double_fenetre;boolean;;;3
/enveloppe/double_fenetre/vitrage;/enveloppe/double_fenetre;object;nullable;;3
/enveloppe/double_fenetre/vitrage/type_vitrage;/enveloppe/double_fenetre;enum;nullable;;4
/enveloppe/double_fenetre/vitrage/survitrage;/enveloppe/double_fenetre;object;nullable;;4
/enveloppe/double_fenetre/vitrage/nature_lame;/enveloppe/double_fenetre;enum;nullable;;4
/enveloppe/double_fenetre/vitrage/epaisseur_lame;/enveloppe/double_fenetre;number;nullable;;4
/enveloppe/double_fenetre/vitrage/survitrage;/enveloppe/double_fenetre;object;nullable;;4
/enveloppe/double_fenetre/vitrage/survitrage/type_survitrage;/enveloppe/double_fenetre;enum;nullable;;5
/enveloppe/double_fenetre/vitrage/survitrage/epaisseur_lame;/enveloppe/double_fenetre;number;nullable;;5
/enveloppe/double_fenetre/menuiserie;/enveloppe/double_fenetre;object;nullable;;3
/enveloppe/double_fenetre/menuiserie/largeur_dormant;/enveloppe/double_fenetre;number;nullable;;4
/enveloppe/double_fenetre/menuiserie/presence_joint;/enveloppe/double_fenetre;boolean;nullable;;4
/enveloppe/double_fenetre/menuiserie/presence_retour_isolation;/enveloppe/double_fenetre;boolean;nullable;;4
/enveloppe/double_fenetre/menuiserie/presence_rupteur_pont_thermique;/enveloppe/double_fenetre;boolean;nullable;;4
/enveloppe/masque/id;/enveloppe/masque;string;;;3
/enveloppe/masque/description;/enveloppe/masque;string;;;3
/enveloppe/masque/type;/enveloppe/masque;enum;;;3
/enveloppe/masque/hauteur;/enveloppe/masque;number;nullable;;3
/enveloppe/masque/orientation;/enveloppe/masque;number;nullable;;3
/enveloppe/masque/profondeur;/enveloppe/masque;number;nullable;;3
/chauffage/emetteurs;/chauffage;object[];;/chauffage/emetteur;2
/chauffage/generateurs;/chauffage;object[];;/chauffage/generateur;2
/chauffage/installations;/chauffage;object[];;/chauffage/installation;2
/chauffage/systemes;/chauffage;object[];;/chauffage/systeme;2
/chauffage/emetteur/id;/chauffage/emetteur;string;;;3
/chauffage/emetteur/description;/chauffage/emetteur;string;;;3
/chauffage/emetteur/type;/chauffage/emetteur;enum;;;3
/chauffage/emetteur/temperature_distribution;/chauffage/emetteur;string;;;3
/chauffage/emetteur/presence_robinet_thermostatique;/chauffage/emetteur;boolean;;;3
/chauffage/emetteur/annee_installation;/chauffage/emetteur;integer;nullable;;3
/chauffage/generateur/id;/chauffage/generateur;string;;;3
/chauffage/generateur/description;/chauffage/generateur;string;;;3
/chauffage/generateur/type;/chauffage/generateur;enum;;;3
/chauffage/generateur/energie;/chauffage/generateur;enum;;;3
/chauffage/generateur/generateur_collectif;/chauffage/generateur;boolean;;;3
/chauffage/generateur/generateur_multi_batiment;/chauffage/generateur;boolean;;;3
/chauffage/generateur/position_volume_chauffe;/chauffage/generateur;boolean;;;3
/chauffage/generateur/annee_installation;/chauffage/generateur;integer;nullable;;3
/chauffage/generateur/generateur_mixte_id;/chauffage/generateur;string;nullable;;3
/chauffage/generateur/type_chaudiere;/chauffage/generateur;enum;nullable;;3
/chauffage/generateur/pn;/chauffage/generateur;number;nullable;;3
/chauffage/generateur/scop;/chauffage/generateur;number;nullable;;3
/chauffage/generateur/energie_partie_chaudiere;/chauffage/generateur;enum;;;3
/chauffage/generateur/label;/chauffage/generateur;string;nullable;;3
/chauffage/generateur/mode_combustion;/chauffage/generateur;enum;nullable;;3
/chauffage/generateur/presence_ventouse;/chauffage/generateur;boolean;nullable;;3
/chauffage/generateur/presence_regulation_combustion;/chauffage/generateur;boolean;nullable;;3
/chauffage/generateur/pveilleuse;/chauffage/generateur;number;nullable;;3
/chauffage/generateur/qp0;/chauffage/generateur;number;nullable;;3
/chauffage/generateur/rpn;/chauffage/generateur;number;nullable;;3
/chauffage/generateur/rpint;/chauffage/generateur;number;nullable;;3
/chauffage/generateur/tfonc30;/chauffage/generateur;number;nullable;;3
/chauffage/generateur/tfonc100;/chauffage/generateur;number;nullable;;3
/chauffage/generateur/reseau_chaleur_id;/chauffage/generateur;string;nullable;;3
/chauffage/installation/id;/chauffage/installation;string;;;3
/chauffage/installation/description;/chauffage/installation;string;;;3
/chauffage/installation/surface;/chauffage/installation;number;;;3
/chauffage/installation/comptage_individuel;/chauffage/installation;boolean;;;3
/chauffage/installation/solaire_thermique;/chauffage/installation;object;nullable;;3
/chauffage/installation/solaire_thermique/usage;/chauffage/installation;enum;nullable;;4
/chauffage/installation/solaire_thermique/annee_installation;/chauffage/installation;integer;nullable;;4
/chauffage/installation/solaire_thermique/fch;/chauffage/installation;number;nullable;;4
/chauffage/installation/regulation_centrale;/chauffage/installation;object;;;3
/chauffage/installation/regulation_centrale/presence_regulation;/chauffage/installation;boolean;;;4
/chauffage/installation/regulation_centrale/minimum_temperature;/chauffage/installation;boolean;;;4
/chauffage/installation/regulation_centrale/detection_presence;/chauffage/installation;boolean;;;4
/chauffage/installation/regulation_terminale;/chauffage/installation;object;;;3
/chauffage/installation/regulation_terminale/presence_regulation;/chauffage/installation;boolean;;;4
/chauffage/installation/regulation_terminale/minimum_temperature;/chauffage/installation;boolean;;;4
/chauffage/installation/regulation_terminale/detection_presence;/chauffage/installation;boolean;;;4
/chauffage/systeme/id;/chauffage/systeme;string;;;3
/chauffage/systeme/description;/chauffage/systeme;string;;;3
/chauffage/systeme/installation_id;/chauffage/systeme;string;;;3
/chauffage/systeme/generateur_id;/chauffage/systeme;string;;;3
/chauffage/systeme/type;/chauffage/systeme;string;;;3
/chauffage/systeme/reseau;/chauffage/systeme;object;nullable;;3
/chauffage/systeme/reseau/type_distribution;/chauffage/systeme;string;nullable;;4
/chauffage/systeme/reseau/presence_circulateur_externe;/chauffage/systeme;boolean;nullable;;4
/chauffage/systeme/reseau/niveaux_desservis;/chauffage/systeme;integer;nullable;;4
/chauffage/systeme/reseau/isolation;/chauffage/systeme;string;nullable;;4
/chauffage/systeme/emetteurs;/chauffage/systeme;string[];;;3
/ecs/generateurs;/ecs;object[];;/ecs/generateur;2
/ecs/installations;/ecs;object[];;/ecs/installation;2
/ecs/systemes;/ecs;object[];;/ecs/systeme;2
/ecs/generateur/id;/ecs/generateur;string;;;3
/ecs/generateur/description;/ecs/generateur;string;;;3
/ecs/generateur/type;/ecs/generateur;enum;;;3
/ecs/generateur/energie;/ecs/generateur;enum;;;3
/ecs/generateur/volume_stockage;/ecs/generateur;number;;;3
/ecs/generateur/generateur_collectif;/ecs/generateur;boolean;;;3
/ecs/generateur/generateur_multi_batiment;/ecs/generateur;boolean;;;3
/ecs/generateur/position_volume_chauffe;/ecs/generateur;boolean;;;3
/ecs/generateur/annee_installation;/ecs/generateur;integer;nullable;;3
/ecs/generateur/pn;/ecs/generateur;number;nullable;;3
/ecs/generateur/label;/ecs/generateur;string;nullable;;3
/ecs/generateur/cop;/ecs/generateur;number;nullable;;3
/ecs/generateur/generateur_mixte_id;/ecs/generateur;string;nullable;;3
/ecs/generateur/mode_combustion;/ecs/generateur;enum;nullable;;3
/ecs/generateur/presence_ventouse;/ecs/generateur;boolean;nullable;;3
/ecs/generateur/pveilleuse;/ecs/generateur;number;nullable;;3
/ecs/generateur/qp0;/ecs/generateur;number;nullable;;3
/ecs/generateur/rpn;/ecs/generateur;number;nullable;;3
/ecs/generateur/reseau_chaleur_id;/ecs/generateur;string;nullable;;3
/ecs/generateur/type_chaudiere;/ecs/generateur;enum;nullable;;3
/ecs/installation/id;/ecs/installation;string;;;3
/ecs/installation/description;/ecs/installation;string;;;3
/ecs/installation/surface;/ecs/installation;number;;;3
/ecs/installation/solaire_thermique;/ecs/installation;object;nullable;;3
/ecs/installation/solaire_thermique/usage;/ecs/installation;enum;nullable;;4
/ecs/installation/solaire_thermique/annee_installation;/ecs/installation;integer;nullable;;4
/ecs/installation/solaire_thermique/fecs;/ecs/installation;number;nullable;;4
/ecs/systeme/id;/ecs/systeme;string;;;3
/ecs/systeme/description;/ecs/systeme;string;;;3
/ecs/systeme/generateur_id;/ecs/systeme;string;;;3
/ecs/systeme/installation_id;/ecs/systeme;string;;;3
/ecs/systeme/reseau;/ecs/systeme;object;;;3
/ecs/systeme/reseau/alimentation_contigue;/ecs/systeme;boolean;;;4
/ecs/systeme/reseau/niveaux_desservis;/ecs/systeme;integer;;;4
/ecs/systeme/reseau/isolation;/ecs/systeme;string;nullable;;4
/ecs/systeme/reseau/bouclage;/ecs/systeme;string;nullable;;4
/ecs/systeme/stockage;/ecs/systeme;object;nullable;;3
/ecs/systeme/stockage/volume;/ecs/systeme;number;nullable;;4
/ecs/systeme/stockage/position_volume_chauffe;/ecs/systeme;boolean;nullable;;4
/production/panneaux_photovoltaiques;/production;object[];;/production/panneau_photovoltaique;2
/production/panneau_photovoltaique/id;/production/panneau_photovoltaique;string;;;3
/production/panneau_photovoltaique/description;/production/panneau_photovoltaique;string;;;3
/production/panneau_photovoltaique/orientation;/production/panneau_photovoltaique;number;;;3
/production/panneau_photovoltaique/inclinaison;/production/panneau_photovoltaique;number;;;3
/production/panneau_photovoltaique/modules;/production/panneau_photovoltaique;integer;;;3
/production/panneau_photovoltaique/surface;/production/panneau_photovoltaique;number;nullable;;3
/production/panneau_photovoltaique/installation_collective;/production/panneau_photovoltaique;boolean;;;3
/refroidissement/generateurs;/refroidissement;object[];;/refroidissement/generateur;2
/refroidissement/installations;/refroidissement;object[];;/refroidissement/installation;2
/refroidissement/systemes;/refroidissement;object[];;/refroidissement/systeme;2
/refroidissement/generateur/id;/refroidissement/generateur;string;;;3
/refroidissement/generateur/description;/refroidissement/generateur;string;;;3
/refroidissement/generateur/type;/refroidissement/generateur;enum;;;3
/refroidissement/generateur/annee_installation;/refroidissement/generateur;integer;nullable;;3
/refroidissement/generateur/energie;/refroidissement/generateur;enum;;;3
/refroidissement/generateur/seer;/refroidissement/generateur;number;nullable;;3
/refroidissement/generateur/reseau_froid_id;/refroidissement/generateur;string;nullable;;3
/refroidissement/installation/id;/refroidissement/installation;string;;;3
/refroidissement/installation/description;/refroidissement/installation;string;;;3
/refroidissement/installation/surface;/refroidissement/installation;number;;;3
/refroidissement/systeme/id;/refroidissement/systeme;string;;;3
/refroidissement/systeme/description;/refroidissement/systeme;string;;;3
/refroidissement/systeme/generateur_id;/refroidissement/systeme;string;;;3
/refroidissement/systeme/installation_id;/refroidissement/systeme;string;;;3
/ventilation/generateurs;/ventilation;object[];;/ventilation/generateur;2
/ventilation/installations;/ventilation;object[];;/ventilation/installation;2
/ventilation/systemes;/ventilation;object[];;/ventilation/systeme;2
/ventilation/generateur/id;/ventilation/generateur;string;;;3
/ventilation/generateur/description;/ventilation/generateur;string;;;3
/ventilation/generateur/type;/ventilation/generateur;enum;;;3
/ventilation/generateur/generateur_collectif;/ventilation/generateur;boolean;;;3
/ventilation/generateur/presence_echangeur_thermique;/ventilation/generateur;boolean;nullable;;3
/ventilation/generateur/annee_installation;/ventilation/generateur;integer;nullable;;3
/ventilation/generateur/type_vmc;/ventilation/generateur;enum;nullable;;3
/ventilation/installation/id;/ventilation/installation;string;;;3
/ventilation/installation/description;/ventilation/installation;string;;;3
/ventilation/installation/surface;/ventilation/installation;number;;;3
/ventilation/systeme/id;/ventilation/systeme;string;;;3
/ventilation/systeme/description;/ventilation/systeme;string;;;3
/ventilation/systeme/type;/ventilation/systeme;enum;;;3
/ventilation/systeme/generateur_id;/ventilation/systeme;string;nullable;;3
/ventilation/systeme/installation_id;/ventilation/systeme;string;;;3
