domain;path;title;type;subschema;readonly
Diagnostic;/diagnostic;Diagnostic initial;object;;
Diagnostic;diagnostic/id;Identifiant;string;;true
Diagnostic;/diagnostic/date_visite;Date de visite du logement;string;;
Diagnostic;/diagnostic/date_etablissement;Date d'établissement;string;;
Diagnostic;/diagnostic/adresse;Adresse;object;/adresse;
Diagnostic;/diagnostic/batiment;Bâtiment;object;/batiment;
Diagnostic;/diagnostic/logements;Liste des logements visités;array;/logement;
Diagnostic;/diagnostic/enveloppe;Enveloppe;object;/enveloppe;
Diagnostic;/diagnostic/chauffage;Chauffage;object;/chauffage;
Diagnostic;/diagnostic/ecs;Eau chaude sanitaire;object;/ecs;
Diagnostic;/diagnostic/ventilation;Ventilation;object;/ventilation;
Diagnostic;/diagnostic/refroidissement;Refroidissement;object;/refroidissement;
Diagnostic;/diagnostic/production;Production;object;/production;
Diagnostic;/diagnostic/data;Données calculées;object;;
Diagnostic;/diagnostic/data/zone_climatique;Zone climatique;enum;;
Diagnostic;/diagnostic/data/effet_joule;Bâtiment chauffé par effet joule;boolean;;
Diagnostic;/diagnostic/data/parois_anciennes_lourdes;Bâtiment constitué de parois anciennes lourdes;boolean;;
Diagnostic;/diagnostic/data/surface_reference;Surface thermique de référence en m²;number;;
Diagnostic;/diagnostic/data/volume_reference;Volume thermique de référence en m³;number;;
Diagnostic;/diagnostic/data/bilan;Bilan;object;;
Diagnostic;/diagnostic/data/pertes;Pertes;object;/common/pertes;
Diagnostic;/diagnostic/data/consommations;Consommations;object;/common//consommations;
Diagnostic;/diagnostic/data/bilan/cef;Consommation d'énergie finale en kWh/m²/an;number;;
Diagnostic;/diagnostic/data/bilan/cep;Consommation d'énergie primaire en kWh/m²/an;number;;
Diagnostic;/diagnostic/data/bilan/eges;Émissions de gaz à effet de serre en kgCO2/m²/an;number;;
Diagnostic;/diagnostic/data/bilan/etiquette_energie;Etiquette énergie;enum;;
Diagnostic;/diagnostic/data/bilan/etiquette_climat;Etiquette climat;enum;;
Audit;/audit;Audit;object;;
Audit;/audit/id;Identifiant;string;;
Audit;/audit/diagnostic_id;Identifiant du diagnostic associé;string;;
Audit;/audit/date_visite;Date de visite du logement;string;;
Audit;/audit/date_etablissement;Date d'établissement;string;;
Audit;/audit/scenarios;Scénarios de travaux;array;/scenario;
Scénario;/scenario;Scénarios de travaux;object;;
Scénario;/scenario/id;Identifiant;string;;
Scénario;/scenario/categorie;Catégorie;enum;;
Scénario;/scenario/nom;Nom;string;;
Scénario;/scenario/description;Description;string;;
Scénario;/scenario/etapes;Étapes de travaux;array;;
Scénario;/scenario/enveloppe;Enveloppe;object;;
Scénario;/scenario/chauffage;Chauffage;object;;
Scénario;/scenario/ecs;Eau chaude sanitaire;object;;
Scénario;/scenario/ventilation;Ventilation;object;;
Scénario;/scenario/refroidissement;Refroidissement;object;;
Scénario;/scenario/production;Production;object;;
Scénario;/scenario/data;Données calculées;object;;
Scénario;/scenario/data/zone_climatique;Zone climatique;enum;;
Scénario;/scenario/data/effet_joule;Bâtiment chauffé par effet joule;boolean;;
Scénario;/scenario/data/parois_anciennes_lourdes;Bâtiment constitué de parois anciennes lourdes;boolean;;
Scénario;/scenario/data/surface_reference;Surface thermique de référence en m²;number;;
Scénario;/scenario/data/volume_reference;Volume thermique de référence en m³;number;;
Scénario;/scenario/data/bilan;Bilan;object;;
Scénario;/scenario/data/pertes;Pertes;object;;
Scénario;/scenario/data/consommations;Consommations;object;;
Scénario;/scenario/data/bilan/cef;Consommation d'énergie finale en kWh/m²/an;number;;
Scénario;/scenario/data/bilan/cep;Consommation d'énergie primaire en kWh/m²/an;number;;
Scénario;/scenario/data/bilan/eges;Émissions de gaz à effet de serre en kgCO2/m²/an;number;;
Scénario;/scenario/data/bilan/etiquette_energie;Etiquette énergie;enum;;
Scénario;/scenario/data/bilan/etiquette_climat;Etiquette climat;enum;;
Common;/common/consommations;Consommations d'énergie;array;;
Common;/common/consommations/energie;Energie;object;;
Common;/common/consommations/usage;Usage;object;;
Common;/common/consommations/cef;Consommation d'énergie finale en kWh/an;number;;
Common;/common/consommations/cep;Consommation d'énergie primaire en kWh/an;number;;
Common;/common/consommations/eges;Emissions de gaz à effet de serre en kgCO2/an;number;;
Common;/common/pertes;Pertes des systèmes;array;;
Common;/common/pertes/type;Type de perte;enum;;
Common;/common/pertes/pertes;Pertes en kWh/an;number;;
Common;/common/pertes/pertes_recuperables;Pertes récupérables en kWh/an;number;;
Adresse;/adresse;Adresse;object;;
Adresse;/adresse/ban_id;Identifiant depuis la Base Adresse Nationale (BAN);string;;
Adresse;/adresse/nom;Numéro éventuel et nom de voie ou lieu dit;string;;
Adresse;/adresse/code_postal;Code postal de la commune;string;;
Adresse;/adresse/code_insee;Code INSEE de la commune;string;;
Adresse;/adresse/commune;Nom officiel de la commune;string;;
Bâtiment;/batiment;Bâtiment;object;;
Bâtiment;/batiment/rnb_id;Identifiant du bâtiment depuis le RNB;string;;
Bâtiment;/batiment/type;Type de bâtiment;enum;;
Bâtiment;/batiment/annee_construction;Année de construction;integer;;
Bâtiment;/batiment/altitude;Altitude du bâtiment en mètres;number;;
Bâtiment;/batiment/logements;Nombre de logements;integer;;
Bâtiment;/batiment/surface_habitable;Surface habitable en m²;number;;
Bâtiment;/batiment/hauteur_sous_plafond;Hauteur moyenne sous plafond en m;number;;
Bâtiment;/batiment/materiaux_anciens;Bâtiment majoritairement composé de matériaux anciens;boolean;;
Logement;/logement;Logement;object;;
Logement;/logement/id;Identifiant;string;;
Logement;/logement/description;Description;string;;
Logement;/logement/surface_habitable;Surface habitable;number;;
Logement;/logement/hauteur_sous_plafond;Hauteur sous plafond moyenne en m;number;;
Logement;/logement/position;Position du logement;enum;;
Logement;/logement/typologie;Typologie du logement;enum;;
Enveloppe;/enveloppe;Enveloppe;object;;
Enveloppe;/enveloppe/exposition;Exposition;enum;;
Enveloppe;/enveloppe/q4pa_conv;Perméabilité à l'air de l'enveloppe;number;;
Enveloppe;/enveloppe/presence_brasseurs_air;Présence de brasseurs d'air;boolean;;
Enveloppe;/enveloppe/niveaux;Liste des niveaux;array;/enveloppe/niveau;
Enveloppe;/enveloppe/locaux_non_chauffes;Liste des locaux non chauffés;array;/enveloppe/local_non_chauffe;
Enveloppe;/enveloppe/murs;Liste des murs;array;/enveloppe/mur;
Enveloppe;/enveloppe/planchers_bas;Liste des planchers bas;array;/enveloppe/plancher_bas;
Enveloppe;/enveloppe/planchers_hauts;Liste des planchers hauts;array;/enveloppe/plancher_haut;
Enveloppe;/enveloppe/baies;Liste des baies;array;/enveloppe/baie;
Enveloppe;/enveloppe/portes;Liste des portes;array;/enveloppe/porte;
Enveloppe;/enveloppe/ponts_thermiques;Liste des ponts thermiques;array;/enveloppe/pont_thermique;
Enveloppe;/enveloppe/doubles_fenetres;Liste des doubles fenêtres;array;/enveloppe/double_fenetre;
Enveloppe;/enveloppe/masques;Liste des masques;array;/enveloppe/masque;
Enveloppe;/enveloppe/niveau;Niveau;object;;
Enveloppe;/enveloppe/niveau/id;Identifiant;string;;
Enveloppe;/enveloppe/niveau/description;Description;string;;
Enveloppe;/enveloppe/niveau/surface;Surface en m²;number;;
Enveloppe;/enveloppe/niveau/inertie_paroi_verticale;Inertie des parois verticales;enum;;
Enveloppe;/enveloppe/niveau/inertie_plancher_bas;Inertie des planchers bas;enum;;
Enveloppe;/enveloppe/niveau/inertie_plancher_haut;Inertie des planchers hauts;enum;;
Enveloppe;/enveloppe/niveau/data;Données calculées;object;;
Enveloppe;/enveloppe/niveau/data/inertie;Inertie;enum;;
Enveloppe;/enveloppe/local_non_chauffe;Local non chauffé;object;;
Enveloppe;/enveloppe/local_non_chauffe/id;Identifiant;string;;
Enveloppe;/enveloppe/local_non_chauffe/description;Description;string;;
Enveloppe;/enveloppe/local_non_chauffe/type;Type;enum;;
Enveloppe;/enveloppe/local_non_chauffe/parois;Liste des parois;array;/enveloppe/local_non_chauffe/paroi;
Enveloppe;/enveloppe/local_non_chauffe/baies;Liste des baies;array;/enveloppe/local_non_chauffe/baie;
Enveloppe;/enveloppe/local_non_chauffe/data;Données calculées;object;;
Enveloppe;/enveloppe/local_non_chauffe/data/b;Coefficient de réduction des déperditions thermiques;number;;
Enveloppe;/enveloppe/local_non_chauffe/data/uvue;Coefficient surfacique équivalent exprimé en W/(m2.K);number;;
Enveloppe;/enveloppe/local_non_chauffe/data/aue;Somme des surfaces des parois donannt sur l'extérieur;number;;
Enveloppe;/enveloppe/local_non_chauffe/data/aiu;Somme des surfaces des parois donnant sur des espaces chauffés;number;;
Enveloppe;/enveloppe/local_non_chauffe/data/isolation_aue;Etat d'isolation majoritaire des parois du local non chauffé donnant sur l'extérieur;boolean;;
Enveloppe;/enveloppe/local_non_chauffe/data/isolation_aiu;Etat d'isolation majoritaire des parois du local non chauffé donnant sur l'espace chauffé;boolean;;
Enveloppe;/enveloppe/local_non_chauffe/data/sse;Surface sud équivalente;number;;
Enveloppe;/enveloppe/local_non_chauffe/paroi;Paroi;object;;
Enveloppe;/enveloppe/local_non_chauffe/paroi/id;Identifiant;string;;
Enveloppe;/enveloppe/local_non_chauffe/paroi/description;Description;string;;
Enveloppe;/enveloppe/local_non_chauffe/paroi/isolation;État d'isolation de la paroi;enum;;
Enveloppe;/enveloppe/local_non_chauffe/paroi/position;Position;object;;
Enveloppe;/enveloppe/local_non_chauffe/paroi/position/mitoyennete;Mitoyenneté;enum;;
Enveloppe;/enveloppe/local_non_chauffe/paroi/position/surface;Surface opaque en m²;number;;
Enveloppe;/enveloppe/local_non_chauffe/baie;Baie;object;;
Enveloppe;/enveloppe/local_non_chauffe/baie/id;Identifiant;string;;
Enveloppe;/enveloppe/local_non_chauffe/baie/description;Description;string;;
Enveloppe;/enveloppe/local_non_chauffe/baie/materiau;Matériau;enum;;
Enveloppe;/enveloppe/local_non_chauffe/baie/type_vitrage;Type de vitrage;enum;;
Enveloppe;/enveloppe/local_non_chauffe/baie/presence_rupteur_pont_thermique;Présence d'un rupteur de pont thermique;boolean;;
Enveloppe;/enveloppe/local_non_chauffe/baie/position;Position de la baie;object;;
Enveloppe;/enveloppe/local_non_chauffe/baie/position/surface;Surface totale en m²;number;;
Enveloppe;/enveloppe/local_non_chauffe/baie/position/mitoyennete;Mitoyenneté;enum;;
Enveloppe;/enveloppe/local_non_chauffe/baie/position/orientation;Orientation par rapport au nord en °;number;;
Enveloppe;/enveloppe/local_non_chauffe/baie/position/inclinaison;Inclinaison par rapport à l'horizontal en °;number;;
Enveloppe;/enveloppe/masque;Masque;object;;
Enveloppe;/enveloppe/masque/id;Identifiant;string;;
Enveloppe;/enveloppe/masque/description;Description;string;;
Enveloppe;/enveloppe/masque/type;Type de masque;enum;;
Enveloppe;/enveloppe/masque/configuration;Configuration du masque;enum;;
Enveloppe;/enveloppe/masque/orientation;Orientation de la façade;enum;;
Enveloppe;/enveloppe/masque/hauteur;Hauteur du masque en angle;number;;
Enveloppe;/enveloppe/masque/profondeur;Profondeur du masque en m;number;;
Enveloppe;/enveloppe/masque/secteur;Secteur;enum;;
Enveloppe;/enveloppe/masque/data;Données calculées;object;;
Enveloppe;/enveloppe/masque/data/fe1;Facteur d'ensoleillement du masque proche;number;;
Enveloppe;/enveloppe/masque/data/fe2;Facteur d'ensoleillement du masque lointain homogène;number;;
Enveloppe;/enveloppe/masque/data/omb;Facteur d'ensoleillement du masque lointain non homogène;number;;
Enveloppe;/enveloppe/baie;Baie;object;;
Enveloppe;/enveloppe/baie/id;Identifiant;string;;
Enveloppe;/enveloppe/baie/description;Description;string;;
Enveloppe;/enveloppe/baie/type;Type;enum;;
Enveloppe;/enveloppe/baie/presence_protection_solaire;Présence de protection solaire;boolean;;
Enveloppe;/enveloppe/baie/type_fermeture;Type de fermeture;enum;;
Enveloppe;/enveloppe/baie/annee_installation;Année d'installation;integer;;
Enveloppe;/enveloppe/baie/ug;Coefficient de transmission thermique du vitrage connu et justifié en W/m²K;number;;
Enveloppe;/enveloppe/baie/uw;Coefficient de transmission thermique de la baie connu et justifié en W/m²K;number;;
Enveloppe;/enveloppe/baie/ujn;Coefficient de transmission thermique de la baie avec fermeture connu et justifié en W/m²K;number;;
Enveloppe;/enveloppe/baie/sw;Proportion d'énergie solaire transmise par la baie en %;number;;
Enveloppe;/enveloppe/baie/position;Position;object;;
Enveloppe;/enveloppe/baie/menuiserie;Menuiserie;object;;
Enveloppe;/enveloppe/baie/vitrage;Vitrage;object;;
Enveloppe;/enveloppe/baie/survitrage;Survitrage;object;;
Enveloppe;/enveloppe/baie/masques;Liste des masques;array;;
Enveloppe;/enveloppe/baie/data;Données calculées;object;;
Enveloppe;/enveloppe/baie/data/b;Coefficient de réduction des déperditions thermiques;number;;
Enveloppe;/enveloppe/baie/data/sdep;Surface déperditive en m²;number;;
Enveloppe;/enveloppe/baie/data/dp;Déperditions thermiques en W/K;number;;
Enveloppe;/enveloppe/baie/data/performance;Performance;enum;;
Enveloppe;/enveloppe/baie/data/ug;Coefficient de transmission thermique du vitrage en W/m²K;number;;
Enveloppe;/enveloppe/baie/data/uw;Coefficient de transmission thermique de la baie en W/m²K;number;;
Enveloppe;/enveloppe/baie/data/deltar;Résistance thermique additionnelle due aux fermetures exprimée en m².K/W;number;;
Enveloppe;/enveloppe/baie/data/fe;Facteur d'ensoleillement de la baie;number;;
Enveloppe;/enveloppe/baie/data/sw;Proportion d'énergie solaire transmise par la baie;number;;
Enveloppe;/enveloppe/baie/data/sse;Surface sud équivalente de la baie en m²;number;;
Enveloppe;/enveloppe/double_fenetre;Double fenêtre;object;;
Enveloppe;/enveloppe/double_fenetre/id;Identifiant;string;;
Enveloppe;/enveloppe/double_fenetre/description;Description;string;;
Enveloppe;/enveloppe/double_fenetre/type;Type;enum;;
Enveloppe;/enveloppe/double_fenetre/ug;Coefficient de transmission thermique du vitrage connu et justifié en W/m²K;number;;
Enveloppe;/enveloppe/double_fenetre/uw;Coefficient de transmission thermique de la baie connu et justifié en W/m²K;number;;
Enveloppe;/enveloppe/double_fenetre/sw;Proportion d'énergie solaire transmise par la baie en %;number;;
Enveloppe;/enveloppe/double_fenetre/position;Position;object;;
Enveloppe;/enveloppe/double_fenetre/menuiserie;Menuiserie;object;;
Enveloppe;/enveloppe/double_fenetre/vitrage;Vitrage;object;;
Enveloppe;/enveloppe/double_fenetre/survitrage;Survitrage;object;;
Enveloppe;/enveloppe/double_fenetre/data;Données calculées;object;;
Enveloppe;/enveloppe/double_fenetre/data/ug;Coefficient de transmission thermique du vitrage en W/m²K;number;;
Enveloppe;/enveloppe/double_fenetre/data/uw;Coefficient de transmission thermique de la baie en W/m²K;number;;
Enveloppe;/enveloppe/double_fenetre/data/sw;Proportion d'énergie solaire transmise par la baie;number;;
Enveloppe;/enveloppe/mur;Mur;object;;
Enveloppe;/enveloppe/mur/id;Identifiant;string;;
Enveloppe;/enveloppe/mur/description;Description;string;;
Enveloppe;/enveloppe/mur/type_structure;Type de mur;enum;;
Enveloppe;/enveloppe/mur/epaisseur_structure;Epaisseur du mur non isolé en mm;number;;
Enveloppe;/enveloppe/mur/type_doublage;Type de doublage;enum;;
Enveloppe;/enveloppe/mur/presence_enduit_isolant;Présence d'un enduit isolant;boolean;;
Enveloppe;/enveloppe/mur/paroi_ancienne;Mur constitué de matériaux anciens;boolean;;
Enveloppe;/enveloppe/mur/inertie;Inertie;object;;
Enveloppe;/enveloppe/mur/annee_construction;Année de construction;integer;;
Enveloppe;/enveloppe/mur/annee_renovation;Année de dernière rénovation connue et justifiée;integer;;
Enveloppe;/enveloppe/mur/u0;Coefficient de transmission thermique connu et justifié du mur non isolé en W/m²K;number;;
Enveloppe;/enveloppe/mur/u;Coefficient de transmission thermique connu et justifié en W/m²K;number;;
Enveloppe;/enveloppe/mur/position;Position;object;;
Enveloppe;/enveloppe/mur/isolation;Isolation;object;;
Enveloppe;/enveloppe/mur/data;Données calculées;object;;
Enveloppe;/enveloppe/mur/position/surface;Surface déperditive exprimée en m²;number;;
Enveloppe;/enveloppe/mur/position/mitoyennete;Mitoyenneté;object;;
Enveloppe;/enveloppe/mur/position/orientation;Orientation en degré par rapport au nord;number;;
Enveloppe;/enveloppe/mur/position/local_non_chauffe_id;Identifiant du local non chauffé associé;string;;
Enveloppe;/enveloppe/mur/data/u0;Coefficient de transmission thermique du mur non isolé en W/(m².K);number;;
Enveloppe;/enveloppe/mur/data/b;Coefficient de réduction des déperditions thermiques;number;;
Enveloppe;/enveloppe/mur/data/sdep;Surface déperditive en m²;number;;
Enveloppe;/enveloppe/mur/data/dp;Déperditions thermiques en W/K;number;;
Enveloppe;/enveloppe/mur/data/performance;Performance;enum;;
Enveloppe;/enveloppe/plancher_bas;Plancher bas;object;;
Enveloppe;/enveloppe/plancher_bas/id;Identifiant;string;;
Enveloppe;/enveloppe/plancher_bas/description;Description;string;;
Enveloppe;/enveloppe/plancher_bas/type_structure;Type de plancher bas;enum;;
Enveloppe;/enveloppe/plancher_bas/inertie;Inertie;object;;
Enveloppe;/enveloppe/plancher_bas/annee_construction;Année de construction;integer;;
Enveloppe;/enveloppe/plancher_bas/annee_renovation;Année de dernière rénovation connue et justifiée;integer;;
Enveloppe;/enveloppe/plancher_bas/u0;Coefficient de transmission thermique connu et justifié du plancher bas non isolé en W/m²K;number;;
Enveloppe;/enveloppe/plancher_bas/u;Coefficient de transmission thermique connu et justifié en W/m²K;number;;
Enveloppe;/enveloppe/plancher_bas/position;Position;object;;
Enveloppe;/enveloppe/plancher_bas/isolation;Isolation;object;;
Enveloppe;/enveloppe/plancher_bas/data;Données calculées;object;;
Enveloppe;/enveloppe/plancher_bas/position/surface;Surface déperditive exprimée en m²;number;;
Enveloppe;/enveloppe/plancher_bas/position/mitoyennete;Mitoyenneté;enum;;
Enveloppe;/enveloppe/plancher_bas/position/local_non_chauffe_id;Identifiant du local non chauffé associé;string;;
Enveloppe;/enveloppe/plancher_bas/position/surface_ue;Surface retenue pour le calcul de ue en m²;number;;
Enveloppe;/enveloppe/plancher_bas/position/perimetre_ue;Périmètre retenue pour le calcul de ue en m;number;;
Enveloppe;/enveloppe/plancher_bas/data/u0;Coefficient de transmission thermique du plancher bas non isolé en W/(m².K);number;;
Enveloppe;/enveloppe/plancher_bas/data/u;Coefficient de transmission thermique en W/(m².K);number;;
Enveloppe;/enveloppe/plancher_bas/data/b;Coefficient de réduction des déperditions thermiques;number;;
Enveloppe;/enveloppe/plancher_bas/data/sdep;Surface déperditive en m²;number;;
Enveloppe;/enveloppe/plancher_bas/data/dp;Déperditions thermiques en W/K;number;;
Enveloppe;/enveloppe/plancher_bas/data/performance;Performance;enum;;
Enveloppe;/enveloppe/plancher_haut;Plancher haut;object;;
Enveloppe;/enveloppe/plancher_haut/id;Identifiant;string;;
Enveloppe;/enveloppe/plancher_haut/description;Description;string;;
Enveloppe;/enveloppe/plancher_haut/configuration;Configuration;enum;;
Enveloppe;/enveloppe/plancher_haut/type_structure;Type de plancher haut;enum;;
Enveloppe;/enveloppe/plancher_haut/inertie;Inertie;object;;
Enveloppe;/enveloppe/plancher_haut/annee_construction;Année de construction;integer;;
Enveloppe;/enveloppe/plancher_haut/annee_renovation;Année de dernière rénovation connue et justifiée;integer;;
Enveloppe;/enveloppe/plancher_haut/u0;Coefficient de transmission thermique connu et justifié du plancher haut non isolé en W/m²K;number;;
Enveloppe;/enveloppe/plancher_haut/u;Coefficient de transmission thermique connu et justifié en W/m²K;number;;
Enveloppe;/enveloppe/plancher_haut/position;Position;object;;
Enveloppe;/enveloppe/plancher_haut/isolation;Isolation;object;;
Enveloppe;/enveloppe/plancher_haut/data;Données calculées;object;;
Enveloppe;/enveloppe/plancher_haut/position/surface;Surface déperditive exprimée en m²;number;;
Enveloppe;/enveloppe/plancher_haut/position/mitoyennete;Mitoyenneté;object;;
Enveloppe;/enveloppe/plancher_haut/position/orientation;Orientation en degré par rapport au nord;number;;
Enveloppe;/enveloppe/plancher_haut/position/local_non_chauffe_id;Identifiant du local non chauffé associé;string;;
Enveloppe;/enveloppe/plancher_haut/data/u0;Coefficient de transmission thermique du plancher haut non isolé en W/(m².K);number;;
Enveloppe;/enveloppe/plancher_haut/data/u;Coefficient de transmission thermique en W/(m².K);number;;
Enveloppe;/enveloppe/plancher_haut/data/b;Coefficient de réduction des déperditions thermiques;number;;
Enveloppe;/enveloppe/plancher_haut/data/sdep;Surface déperditive en m²;number;;
Enveloppe;/enveloppe/plancher_haut/data/dp;Déperditions thermiques en W/K;number;;
Enveloppe;/enveloppe/plancher_haut/data/performance;Performance;enum;;
Enveloppe;/enveloppe/porte;Porte;object;;
Enveloppe;/enveloppe/porte/id;Identifiant;string;;
Enveloppe;/enveloppe/porte/description;Description;string;;
Enveloppe;/enveloppe/porte/isolation;État d'isolation de la porte;enum;;
Enveloppe;/enveloppe/porte/materiau;Matériau de la porte;enum;;
Enveloppe;/enveloppe/porte/annee_installation;Année d'installation;integer;;
Enveloppe;/enveloppe/porte/u;Coefficient de transmission thermique connu et justifié en W/m²K;number;;
Enveloppe;/enveloppe/porte/position;Position de la porte;object;;
Enveloppe;/enveloppe/porte/menuiserie;Menuiserie;object;;
Enveloppe;/enveloppe/porte/vitrage;Vitrage;object;;
Enveloppe;/enveloppe/porte/data;Données calculées;object;;
Enveloppe;/enveloppe/porte/position/paroi_id;Identifiant de la paroi associée à la porte;string;;
Enveloppe;/enveloppe/porte/position/local_non_chauffe_id;Identifiant du local non chauffé associé à la porte;string;;
Enveloppe;/enveloppe/porte/position/surface;Surface déperditive exprimée en m²;number;;
Enveloppe;/enveloppe/porte/position/mitoyennete;Mitoyenneté;object;;
Enveloppe;/enveloppe/porte/position/orientation;Orientation de la porte en degré par rapport au nord;number;;
Enveloppe;/enveloppe/porte/position/presence_sas;Présence d'un sas devant la porte;boolean;;
Enveloppe;/enveloppe/porte/position/type_pose;Type de pose;enum;;
Enveloppe;/enveloppe/porte/menuiserie/largeur_dormant;Largeur dormant en mm;number;;
Enveloppe;/enveloppe/porte/menuiserie/presence_joint;Présence de joint d'étanchéité;boolean;;
Enveloppe;/enveloppe/porte/menuiserie/presence_retour_isolation;Présence d'un retour d'isolation;boolean;;
Enveloppe;/enveloppe/porte/vitrage/surface;Surface de vitrage en m²;number;;
Enveloppe;/enveloppe/porte/vitrage/type;Type de vitrage;enum;;
Enveloppe;/enveloppe/pont_thermique;Pont thermique;object;;
Enveloppe;/enveloppe/pont_thermique/id;Identifiant;string;;
Enveloppe;/enveloppe/pont_thermique/description;Description;string;;
Enveloppe;/enveloppe/pont_thermique/longueur;Longueur du pont thermique en m;number;;
Enveloppe;/enveloppe/pont_thermique/kpt;Valeur du pont thermique connue et justifiée;number;;
Enveloppe;/enveloppe/pont_thermique/liaison;Liaison;object;;
Enveloppe;/enveloppe/pont_thermique/data;Données calculées;object;;
Enveloppe;/enveloppe/pont_thermique/liaison/type;Type de liaison;enum;;
Enveloppe;/enveloppe/pont_thermique/liaison/pont_thermique_partiel;Pont thermique partiel;boolean;;
Enveloppe;/enveloppe/pont_thermique/liaison/mur_id;Identifiant du mur associé au pont thermique au format UUID;string;;
Enveloppe;/enveloppe/pont_thermique/liaison/plancher_id;Identifiant du Plancher haut ou du Plancher bas associé au pont thermique;string;;
Enveloppe;/enveloppe/pont_thermique/liaison/ouverture_id;Identifiant de la Baie ou de la Porte associée au pont thermique;string;;
Enveloppe;/enveloppe/pont_thermique/data/k;Valeur du pont thermique;number;;
Enveloppe;/enveloppe/pont_thermique/data/pt;Déperditions thermiques en W/K;number;;
Chauffage;/chauffage;Chauffage;object;;
Chauffage;/chauffage/generateurs;Liste des générateurs de chauffage;array;/chauffage/generateur;
Chauffage;/chauffage/emetteurs;Liste des émetteurs de chauffage;array;/chauffage/emetteur;
Chauffage;/chauffage/installations;Liste des installations de chauffage;array;/chauffage/installation;
Chauffage;/chauffage/systemes;Liste des systèmes de chauffage;array;/chauffage/systeme;
Chauffage;/chauffage/data;Données calculées;object;;
Chauffage;/chauffage/data/bch;Besoin de chauffage en kWh/an;number;;
Chauffage;/chauffage/data/pertes;Pertes;object;/common/pertes;
Chauffage;/chauffage/data/consommations;Consommations;object;/common//consommations;
Chauffage;/chauffage/emetteur;Emetteur de chauffage;object;;
Chauffage;/chauffage/emetteur/id;Identifiant;string;;
Chauffage;/chauffage/emetteur/description;Description;string;;
Chauffage;/chauffage/emetteur/type;Type d'émetteur de chauffage;enum;;
