domain;path;title;type;subschema;readonly
Chauffage;/chauffage/emetteur/temperature_distribution;Température de distribution de l'émetteur de chaleur;enum;;
Chauffage;/chauffage/emetteur/presence_robinet_thermostatique;Présence d'un robinet thermostatique;boolean;;
Chauffage;/chauffage/emetteur/annee_installation;Année d'installation de l'émetteur de chaleur;integer;;
Chauffage;/chauffage/generateur;Générateur de chauffage;object;;
Chauffage;/chauffage/generateur/id;Identifiant;string;;
Chauffage;/chauffage/generateur/description;Description;string;;
Chauffage;/chauffage/generateur/type;Type de générateur;enum;;
Chauffage;/chauffage/generateur/energie;Energie;enum;;
Chauffage;/chauffage/generateur/bienergie;Energie secondaire;enum;;
Chauffage;/chauffage/generateur/annee_installation;Année d'installation;integer;;
Chauffage;/chauffage/generateur/position;Position;object;;
Chauffage;/chauffage/generateur/signaletique;Fiche signalétique;object;;
Chauffage;/chauffage/generateur/data;Données calculées;object;;
Chauffage;/chauffage/generateur/position/position_chaudiere;Position de la chaudière;enum;;
Chauffage;/chauffage/generateur/position/generateur_collectif;Générateur collectif d'eau chaude sanitaire;boolean;;
Chauffage;/chauffage/generateur/position/generateur_multi_batiment;Générateur multi bâtiment;boolean;;
Chauffage;/chauffage/generateur/position/position_volume_chauffe;Position du générateur à l'intérieur du volume chauffé;boolean;;
Chauffage;/chauffage/generateur/position/cascade;Identifiant de la cascade;integer;;
Chauffage;/chauffage/generateur/position/priorite_cascade;Ordre de priorité du générateur en cascade;integer;;
Chauffage;/chauffage/generateur/position/generateur_mixte_id;Identifiant du générateur mixte;string;;
Chauffage;/chauffage/generateur/position/reseau_chaleur_id;Identifiant du réseau de chaleur;string;;
Chauffage;/chauffage/generateur/signaletique/pn;Puissance nominale en kW;number;;
Chauffage;/chauffage/generateur/signaletique/label;Label du générateur;enum;;
Chauffage;/chauffage/generateur/signaletique/scop;Coefficient de performance énergétique saisonnier;number;;
Chauffage;/chauffage/generateur/signaletique/mode_combustion;Mode de combustion;enum;;
Chauffage;/chauffage/generateur/signaletique/presence_ventouse;Présence d'une ventouse;boolean;;
Chauffage;/chauffage/generateur/signaletique/presence_regulation_combustion;Présence d'une régulation de combustion;boolean;;
Chauffage;/chauffage/generateur/signaletique/pveilleuse;Puissance de la veilleuse en W;number;;
Chauffage;/chauffage/generateur/signaletique/qp0;Pertes à l'arrêt en W;number;;
Chauffage;/chauffage/generateur/signaletique/rpn;Rendement à puissance nominale sur PCI en %;number;;
Chauffage;/chauffage/generateur/signaletique/rpint;Rendement à puissance intermédiaire sur PCI en %;number;;
Chauffage;/chauffage/generateur/signaletique/tfonc30;Température de fonctionnement à 30% de la puissance nominale en °C;number;;
Chauffage;/chauffage/generateur/signaletique/tfonc100;Température de fonctionnement à 100% de la puissance nominale en °C;number;;
Chauffage;/chauffage/generateur/data/rdim;Ratio de dimensionnement;number;;
Chauffage;/chauffage/generateur/data/cef_ch;Consommation finale de chauffage en kWh/an;number;;
Chauffage;/chauffage/generateur/data/cep_ch;Consommation primaire de chauffage en kWh/an;number;;
Chauffage;/chauffage/generateur/data/eges_ch;Emissions de gaz à effet de serre de chauffage en kgCO2/an;number;;
Chauffage;/chauffage/generateur/data/pn;Puissance nominale en kW;number;;
Chauffage;/chauffage/generateur/data/pdim;Puissance de dimensionnement en kW;number;;
Chauffage;/chauffage/generateur/data/pch;Puissance de dimensionnement de chauffage en kW;number;;
Chauffage;/chauffage/generateur/data/scop;Coefficient de performance énergétique saisonnier;number;;
Chauffage;/chauffage/generateur/data/rpn;Rendement à pleine charge exprimée en %PCI;number;;
Chauffage;/chauffage/generateur/data/rpint;Rendement à charge intermédiaire exprimée en %PCI;number;;
Chauffage;/chauffage/generateur/data/qp0;Pertes à l'arrêt en W;number;;
Chauffage;/chauffage/generateur/data/pveilleuse;Puissance de la veilleuse en W;number;;
Chauffage;/chauffage/generateur/data/tfonc30;Température de fonctionnement à 30% de la puissance nominale en °C;number;;
Chauffage;/chauffage/generateur/data/tfonc100;Température de fonctionnement à 100% de la puissance nominale en °C;number;;
Chauffage;/chauffage/generateur/data/pertes;Pertes;object;/common/pertes;
Chauffage;/chauffage/installation;Installation de chauffage;object;;
Chauffage;/chauffage/installation/id;Identifiant;string;;
Chauffage;/chauffage/installation/description;Description;string;;
Chauffage;/chauffage/installation/surface;Surface couverte par l'installation de chauffage en m²;number;;
Chauffage;/chauffage/installation/comptage_individuel;Comptage individuel;boolean;;
Chauffage;/chauffage/installation/solaire_thermique;Solaire thermique;object;;
Chauffage;/chauffage/installation/regulation_centrale;Régulation centrale;object;;
Chauffage;/chauffage/installation/regulation_terminale;Régulation terminale;object;;
Chauffage;/chauffage/installation/data;Données calculées;object;;
Chauffage;/chauffage/installation/solaire_thermique/usage;Usages couverts par le solaire thermique;enum;;
Chauffage;/chauffage/installation/solaire_thermique/annee_installation;Année d'installation;integer;;
Chauffage;/chauffage/installation/solaire_thermique/fch;Facteur de couverture solaire connu et justifié en %;number;;
Chauffage;/chauffage/installation/regulation_centrale/presence_regulation;Présence d'une régulation;boolean;;
Chauffage;/chauffage/installation/regulation_centrale/minimum_temperature;Régulation avec minimum de température;boolean;;
Chauffage;/chauffage/installation/regulation_centrale/detection_presence;Détection de présence;boolean;;
Chauffage;/chauffage/installation/regulation_terminale/presence_regulation;Présence d'une régulation;boolean;;
Chauffage;/chauffage/installation/regulation_terminale/minimum_temperature;Régulation avec minimum de température;boolean;;
Chauffage;/chauffage/installation/regulation_terminale/detection_presence;Détection de présence;boolean;;
Chauffage;/chauffage/installation/data/rdim;Ratio de dimensionnement;number;;
Chauffage;/chauffage/installation/data/fch;Facteur de couverture solaire;number;;
Chauffage;/chauffage/installation/data/int;Facteur d'intermittence;number;;
Chauffage;/chauffage/installation/data/i0;Coefficient d'intermittence;number;;
Chauffage;/chauffage/installation/data/ich;Inverse du rendement du système;number;;
Chauffage;/chauffage/installation/data/rd;Rendement de distribution;number;;
Chauffage;/chauffage/installation/data/re;Rendement d'émission;number;;
Chauffage;/chauffage/installation/data/rg;Rendement de génération;number;;
Chauffage;/chauffage/installation/data/rr;Rendement de régulation;number;;
Chauffage;/chauffage/installation/data/pertes;Pertes;object;/common/pertes;
Chauffage;/chauffage/installation/data/consommations;Consommations;object;/common//consommations;
Chauffage;/chauffage/systeme;Système de chauffage;object;;
Chauffage;/chauffage/systeme/id;Identifiant;string;;
Chauffage;/chauffage/systeme/description;Description;string;;
Chauffage;/chauffage/systeme/installation_id;Identifiant de l'installation de chauffage associée;string;;
Chauffage;/chauffage/systeme/generateur_id;Identifiant du générateur de chauffage associé;string;;
Chauffage;/chauffage/systeme/type;Type de système;enum;;
Chauffage;/chauffage/systeme/reseau;Réseau de distribution;object;;
Chauffage;/chauffage/systeme/emetteurs;Liste des émetteurs associés au système de chauffage;array;;
Chauffage;/chauffage/systeme/data;Données calculées;object;;
Chauffage;/chauffage/systeme/reseau/type_distribution;Type de distribution;enum;;
Chauffage;/chauffage/systeme/reseau/presence_circulateur_externe;Présence d'un circulateur externe;boolean;;
Chauffage;/chauffage/systeme/reseau/niveaux_desservis;Nombre de niveaux desservis par le réseau;integer;;
Chauffage;/chauffage/systeme/reseau/isolation;Isolation du réseau;enum;;
Chauffage;/chauffage/systeme/data/rdim;Ratio de dimensionnement;number;;
Chauffage;/chauffage/systeme/data/int;Facteur d'intermittence;number;;
Chauffage;/chauffage/systeme/data/i0;Coefficient d'intermittence;number;;
Chauffage;/chauffage/systeme/data/ich;Inverse du rendement du système;number;;
Chauffage;/chauffage/systeme/data/rd;Rendement de distribution;number;;
Chauffage;/chauffage/systeme/data/re;Rendement d'émission;number;;
Chauffage;/chauffage/systeme/data/rg;Rendement de génération;number;;
Chauffage;/chauffage/systeme/data/rr;Rendement de régulation;number;;
Chauffage;/chauffage/systeme/data/cef_ch;Consommation finale de chauffage en kWh/an;number;;
Chauffage;/chauffage/systeme/data/cep_ch;Consommation primaire de chauffage en kWh/an;number;;
Chauffage;/chauffage/systeme/data/eges_ch;Emissions de gaz à effet de serre de chauffage en kgCO2/an;number;;
Chauffage;/chauffage/systeme/data/cef_aux;Consommation finale des auxiliaires en kWh/an;number;;
Chauffage;/chauffage/systeme/data/cep_aux;Consommation primaire des auxiliaires en kWh/an;number;;
Chauffage;/chauffage/systeme/data/eges_aux;Emissions de gaz à effet de serre des auxiliaires en kgCO2/an;number;;
Chauffage;/chauffage/systeme/data/pertes;Pertes;object;;
Chauffage;/chauffage/systeme/data/pertes/pertes_generation;Pertes de génération en kWh/an;number;;
Chauffage;/chauffage/systeme/data/pertes/pertes_generation_recuperables;Pertes de génération récupérables en kWh/an;number;;
ECS;/ecs;Eau chaude sanitaire;object;;
ECS;/ecs/generateurs;Liste des générateurs d'ECS;array;/ecs/generateur;
ECS;/ecs/installations;Liste des installations d'ECS;array;/ecs/installation;
ECS;/ecs/systemes;Liste des systèmes d'ECS;array;/ecs/systeme;
ECS;/ecs/data;Données calculées;object;;
ECS;/ecs/data/nadeq;Nombre d'adultes équivalents;number;;
ECS;/ecs/data/nmax;Coefficient d'occupation maximal;number;;
ECS;/ecs/data/becs;Besoin d'eau chaude sanitaire en kWh/an;number;;
ECS;/ecs/data/pertes;Pertes;object;;
ECS;/ecs/data/consommations;Consommations;object;/common//consommations;
ECS;/ecs/generateur;Générateur d'ECS;object;;
ECS;/ecs/generateur/id;Identifiant;string;;
ECS;/ecs/generateur/description;Description;string;;
ECS;/ecs/generateur/type;Type de générateur d'eau chaude sanitaire;enum;;
ECS;/ecs/generateur/energie;Energie;enum;;
ECS;/ecs/generateur/annee_installation;Année d'installation connue et justifiée;integer;;
ECS;/ecs/generateur/position;Position;object;;
ECS;/ecs/generateur/signaletique;Fiche signalétique;object;;
ECS;/ecs/generateur/data;Données calculées;object;;
ECS;/ecs/generateur/position/position_chauffe_eau;Position du chauffe-eau;enum;;
ECS;/ecs/generateur/position/generateur_collectif;Générateur collectif d'eau chaude sanitaire;boolean;;
ECS;/ecs/generateur/position/generateur_multi_batiment;Générateur multi bâtiment;boolean;;
ECS;/ecs/generateur/position/position_volume_chauffe;Position du générateur à l'intérieur du volume chauffé;boolean;;
ECS;/ecs/generateur/position/generateur_mixte_id;Identifiant du générateur mixte;string;;
ECS;/ecs/generateur/position/reseau_chaleur_id;Identifiant du réseau de chaleur;string;;
ECS;/ecs/generateur/signaletique/volume_stockage;Volume de stockage en litres;number;;
ECS;/ecs/generateur/signaletique/pn;Puissance nominale en kW;number;;
ECS;/ecs/generateur/signaletique/label;Label;enum;;
ECS;/ecs/generateur/signaletique/cop;Coefficient de performance énergétique;number;;
ECS;/ecs/generateur/signaletique/mode_combustion;Mode de combustion;enum;;
ECS;/ecs/generateur/signaletique/presence_ventouse;Présence d'une ventouse;boolean;;
ECS;/ecs/generateur/signaletique/pveilleuse;Puissance de la veilleuse en W;number;;
ECS;/ecs/generateur/signaletique/qp0;Pertes à l'arrêt en W;number;;
ECS;/ecs/generateur/signaletique/rpn;Rendement à puissance nominale sur PCI en %;number;;
ECS;/ecs/generateur/data/rdim;Ratio de dimensionnement;number;;
ECS;/ecs/generateur/data/cef_ecs;Consommation finale d'eau chaude sanitaire en kWh/an;number;;
ECS;/ecs/generateur/data/cep_ecs;Consommation primaire d'eau chaude sanitaire en kWh/an;number;;
ECS;/ecs/generateur/data/eges_ecs;Emissions de gaz à effet de serre d'eau chaude sanitaire en kgCO2/an;number;;
ECS;/ecs/generateur/data/pn;Puissance nominale en kW;number;;
ECS;/ecs/generateur/data/pdim;Puissance de dimensionnement en kW;number;;
ECS;/ecs/generateur/data/paux;Puissance des auxiliaires en kW;number;;
ECS;/ecs/generateur/data/pecs;Puissance de dimensionnement du besoin d'eau chaude sanitaire en kW;number;;
ECS;/ecs/generateur/data/cop;Coefficient de performance énergétique;number;;
ECS;/ecs/generateur/data/rpn;Rendement à pleine charge exprimée en %PCI;number;;
ECS;/ecs/generateur/data/qp0;Pertes à l'arrêt en W;number;;
ECS;/ecs/generateur/data/pveilleuse;Puissance de la veilleuse en W;number;;
ECS;/ecs/installation;Installation d'ECS;object;;
ECS;/ecs/installation/id;Identifiant;string;;
ECS;/ecs/installation/description;Description;string;;
ECS;/ecs/installation/surface;Surface couverte par l'installation en m²;number;;
ECS;/ecs/installation/solaire_thermique;Solaire thermique;object;;
ECS;/ecs/installation/data;Données calculées;object;;
ECS;/ecs/installation/solaire_thermique/usage;Usages couverts par le solaire thermique;enum;;
ECS;/ecs/installation/solaire_thermique/annee_installation;Année d'installation;integer;;
ECS;/ecs/installation/solaire_thermique/fecs;Facteur de couverture solaire connue et justifié;number;;
ECS;/ecs/installation/data/rdim;Ratio de dimensionnement;number;;
ECS;/ecs/installation/data/fecs;Facteur de couverture solaire;number;;
ECS;/ecs/installation/data/iecs;Inverse du rendement de l'installation;number;;
ECS;/ecs/installation/data/rd;Rendement de distribution;number;;
ECS;/ecs/installation/data/rs;Rendement de stockage;number;;
ECS;/ecs/installation/data/rg;Rendement de génération;number;;
ECS;/ecs/installation/data/rgs;Rendement de génération et de stockage;number;;
ECS;/ecs/installation/data/pertes;Pertes;object;;
ECS;/ecs/installation/data/consommations;Consommations;object;/common//consommations;
ECS;/ecs/systeme;Système d'ECS;object;;
ECS;/ecs/systeme/id;Identifiant;string;;
ECS;/ecs/systeme/description;Description;string;;
ECS;/ecs/systeme/generateur_id;Identifiant du générateur d'eau chaude sanitaire associé au système;string;;
ECS;/ecs/systeme/installation_id;Identifiant de l'installation d'eau chaude sanitaire associée au système;string;;
ECS;/ecs/systeme/reseau;Réseau de distribution d'eau chaude sanitaire;object;;
ECS;/ecs/systeme/stockage;Stockage indépendant;object;;
ECS;/ecs/systeme/data;Données calculées;object;;
ECS;/ecs/systeme/reseau/alimentation_contigue;Alimentation contigüe;boolean;;
ECS;/ecs/systeme/reseau/niveaux_desservis;Nombre de niveaux desservis;integer;;
ECS;/ecs/systeme/reseau/isolation;Isolation du réseau;string (enum);;
ECS;/ecs/systeme/reseau/bouclage;Type de bouclage;string (enum);;
ECS;/ecs/systeme/stockage/volume;Volume de stockage en l;number;;
ECS;/ecs/systeme/stockage/position_volume_chauffe;Position à l'intérieur volume chauffé;boolean;;
ECS;/ecs/systeme/data/rdim;Ratio de dimensionnement;number;;
ECS;/ecs/systeme/data/iecs;Inverse du rendement du système;number;;
ECS;/ecs/systeme/data/rd;Rendement de distribution;number;;
ECS;/ecs/systeme/data/rs;Rendement de stockage;number;;
ECS;/ecs/systeme/data/rg;Rendement de génération;number;;
ECS;/ecs/systeme/data/rgs;Rendement de génération et de stockage;number;;
ECS;/ecs/systeme/data/cef_ecs;Consommation finale d'eau chaude sanitaire en kWh/an;number;;
ECS;/ecs/systeme/data/cep_ecs;Consommation primaire d'eau chaude sanitaire en kWh/an;number;;
ECS;/ecs/systeme/data/eges_ecs;Emissions de gaz à effet de serre d'eau chaude sanitaire en kgCO2/an;number;;
ECS;/ecs/systeme/data/cef_aux;Consommation finale des auxiliaires en kWh/an;number;;
ECS;/ecs/systeme/data/cep_aux;Consommation primaire des auxiliaires en kWh/an;number;;
ECS;/ecs/systeme/data/eges_aux;Emissions de gaz à effet de serre des auxiliaires en kgCO2/an;number;;
ECS;/ecs/systeme/data/pertes;Pertes;object;;
ECS;/ecs/systeme/data/pertes/pertes_generation;Pertes de génération en kWh/an;number;;
ECS;/ecs/systeme/data/pertes/pertes_generation_recuperables;Pertes de génération récupérables en kWh/an;number;;
ECS;/ecs/systeme/data/pertes/pertes_stockage_integre;Pertes de stockage intégré en kWh/an;number;;
ECS;/ecs/systeme/data/pertes/pertes_stockage_integre_recuperables;Pertes de stockage intégré récupérables en kWh/an;number;;
ECS;/ecs/systeme/data/pertes/pertes_stockage_independant;Pertes de stockage indépendant en kWh/an;number;;
ECS;/ecs/systeme/data/pertes/pertes_stockage_independant_recuperables;Pertes de stockage indépendant récupérables en kWh/an;number;;
ECS;/ecs/systeme/data/pertes/pertes_distribution;Pertes de distribution en kWh/an;number;;
ECS;/ecs/systeme/data/pertes/pertes_distribution_recuperables;Pertes de distribution récupérables en kWh/an;number;;
Ventilation;/ventilation;Ventilation;object;;
Ventilation;/ventilation/generateurs;Liste des générateurs de ventilation;array;/ventilation/generateur;
Ventilation;/ventilation/installations;Liste des installations de ventilation;array;/ventilation/installation;
Ventilation;/ventilation/generateur;Générateur de ventilation;object;;
Ventilation;/ventilation/generateur/id;Identifiant;string;;
Ventilation;/ventilation/generateur/description;Description;string;;
Ventilation;/ventilation/generateur/type;Type de générateur;enum;;
Ventilation;/ventilation/generateur/type_vmc;Type de Ventilation Mécanique Contrôlée;enum;;
Ventilation;/ventilation/generateur/generateur_collectif;Générateur collectif de ventilation;boolean;;
Ventilation;/ventilation/generateur/presence_echangeur_thermique;Présence d'un échangeur thermique;boolean;;
Ventilation;/ventilation/generateur/annee_installation;Année d'installation du générateur de ventilation;integer;;
Ventilation;/ventilation/generateur/data;Données calculées;object;;
Ventilation;/ventilation/generateur/data/rdim;Ratio de dimensionnement du générateur;number;;
Ventilation;/ventilation/generateur/data/ratio_utilisation;Ratio d'utilisation du mode mécanique du générateur;number;;
Ventilation;/ventilation/generateur/data/pvent_moy;Puissance moyenne des auxiliaires en W;number;;
Ventilation;/ventilation/generateur/data/cef_aux;Consommation d'énergie finale en kWh/an;number;;
Ventilation;/ventilation/generateur/data/cep_aux;Consommation d'énergie primaire en kWh/an;number;;
Ventilation;/ventilation/generateur/data/eges_aux;Emissions de gaz à effet de serre en kgCO2/an;number;;
Ventilation;/ventilation/installation;Installation de ventilation;object;;
Ventilation;/ventilation/installation/id;Identifiant;string;;
Ventilation;/ventilation/installation/description;Description;string;;
Ventilation;/ventilation/installation/surface;Surface couverte par l'installation en m²;number;;
Ventilation;/ventilation/installation/type;Type de ventilation;enum;;
Ventilation;/ventilation/installation/generateur_id;Identifiant du générateur de ventilation associé au système;string;;
Ventilation;/ventilation/installation/data;Données calculées;object;;
Ventilation;/ventilation/installation/data/rdim;Ratio de dimensionnement de l'installation;number;;
Ventilation;/ventilation/installation/data/qvarep_conv;Débit volumique conventionnel à reprendre en m3/(h.m²);number;;
Ventilation;/ventilation/installation/data/qvasouf_conv;Débit volumique conventionnel à souffler en m3/(h.m²);number;;
Ventilation;/ventilation/installation/data/smea_conv;Somme des modules d'entrée d'air sous 20 Pa par unité de surface habitable en m3/(h.m²);number;;
Ventilation;/ventilation/installation/data/consommations;Consommations;object;/common//consommations;
Refroidissement;/refroidissement;Refroidissement;object;;
Refroidissement;/refroidissement/generateurs;Liste des générateurs de refroidissement;array;/refroidissement/generateur;
Refroidissement;/refroidissement/installations;Liste des installations de refroidissement;array;/refroidissement/installation;
Refroidissement;/refroidissement/systemes;Liste des systèmes de refroidissement;array;/refroidissement/systeme;
Refroidissement;/refroidissement/generateur;Générateur de refroidissement;object;;
Refroidissement;/refroidissement/generateur/id;Identifiant;string;;
Refroidissement;/refroidissement/generateur/description;Description;string;;
Refroidissement;/refroidissement/generateur/type;Type de générateur;enum;;
Refroidissement;/refroidissement/generateur/energie;Énergie utilisée par le générateur;enum;;
Refroidissement;/refroidissement/generateur/annee_installation;Année d'installation connue et justifiée;integer;;
Refroidissement;/refroidissement/generateur/seer;Coefficient d'efficience énergétique saisonnier connu et justifié;number;;
Refroidissement;/refroidissement/generateur/reseau_froid_id;Identifiant unique du réseau de froid;string;;
Refroidissement;/refroidissement/generateur/data;Données calculées;object;;
Refroidissement;/refroidissement/generateur/data/eer;Coefficient d'efficacité énergétique;number;;
Refroidissement;/refroidissement/generateur/data/rdim;Ratio de dimensionnement;number;;
Refroidissement;/refroidissement/generateur/data/cef_fr;Consommation finale en kWh/an;number;;
Refroidissement;/refroidissement/generateur/data/cep_fr;Consommation primaire en kWh/an;number;;
Refroidissement;/refroidissement/generateur/data/eges_fr;Emissions de gaz à effet de serre en kgCO2/an;number;;
Refroidissement;/refroidissement/installation;Installation de refroidissement;object;;
Refroidissement;/refroidissement/installation/id;Identifiant;string;;
Refroidissement;/refroidissement/installation/description;Description;string;;
Refroidissement;/refroidissement/installation/surface;Surface couverte par l'installation en m²;number;;
Refroidissement;/refroidissement/installation/data;Données calculées;object;;
Refroidissement;/refroidissement/installation/data/rdim;Ratio de dimensionnement;number;;
Refroidissement;/refroidissement/installation/data/consommations;Consommations;object;/common//consommations;
Refroidissement;/refroidissement/systeme;Système de refroidissement;object;;
Refroidissement;/refroidissement/systeme/id;Identifiant;string;;
Refroidissement;/refroidissement/systeme/description;Description;string;;
Refroidissement;/refroidissement/systeme/installation_id;Identifiant de l'installation associée;string;;
Refroidissement;/refroidissement/systeme/generateur_id;Identifiant du générateur associé;string;;
Refroidissement;/refroidissement/systeme/data;Données calculées;object;;
Refroidissement;/refroidissement/systeme/data/rdim;Ratio de dimensionnement;number;;
Refroidissement;/refroidissement/systeme/data/cef_fr;Consommation finale en kWh/an;number;;
Refroidissement;/refroidissement/systeme/data/cep_fr;Consommation primaire en kWh/an;number;;
Refroidissement;/refroidissement/systeme/data/eges_fr;Emissions de gaz à effet de serre en kgCO2/an;number;;
Refroidissement;/refroidissement/systeme/data/cef_aux;Consommation d'énergie finale des auxiliaires en kWh/an;number;;
Refroidissement;/refroidissement/systeme/data/cep_aux;Consommation d'énergie primaire des auxiliaires en kWh/an;number;;
Refroidissement;/refroidissement/systeme/data/eges_aux;Emissions de gaz à effet de serre des auxiliaires en kgCO2/an;number;;
Production;/production;Production d'énergie;object;;
Production;/production/panneaux_photovoltaiques;Liste des panneaux photovoltaïques;array;/production/panneau_photovoltaique;
Production;/production/data;Données calculées;object;;
Production;/production/data/ppv;Production photovoltaïque en kWh/an;number;;
Production;/production/panneau_photovoltaique;Panneau photovoltaïque;object;;
Production;/production/panneau_photovoltaique/id;Identifiant;string;;
Production;/production/panneau_photovoltaique/description;Description;string;;
Production;/production/panneau_photovoltaique/orientation;Orientation;number;;
Production;/production/panneau_photovoltaique/inclinaison;Inclinaison;number;;
Production;/production/panneau_photovoltaique/modules;Nombre de modules;integer;;
Production;/production/panneau_photovoltaique/surface;Surface totale des capteurs en m²;number;;
Production;/production/panneau_photovoltaique/installation_collective;Installation photovoltaïque collective;boolean;;
Production;/production/panneau_photovoltaique/data;Données calculées;object;;
Production;/production/panneau_photovoltaique/data/kpv;Coefficient de pondération prenant en compte l'altération par rapport à l'orientation optimale;number;;
Production;/production/panneau_photovoltaique/data/ppv;Production photovoltaïque en kWh/an;number;;
