path;case;description
/batiment/type;maison;Maison individuelle
/batiment/type;immeuble;Immeuble collectif
/enveloppe/exposition;exposition_simple;Une façade exposée au vent
/enveloppe/exposition;exposition_multiple;Plusieurs façades exposées au vent
/logement/position;rdc;Rez de chaussée
/logement/position;etage_intermediaire;Etage intermédiaire
/logement/position;dernier_etage;Dernier étage
/logement/typologie;T1;T1
/logement/typologie;T2;T2
/logement/typologie;T3;T3
/logement/typologie;T4;T4
/logement/typologie;T5;T5
/logement/typologie;T6;T6
/logement/typologie;T7;T7
/chauffage/emetteur/temperature_distribution;basse;Basse température
/chauffage/emetteur/temperature_distribution;moyenne;Moyenne température
/chauffage/emetteur/temperature_distribution;haute;Haute température
/chauffage/emetteur/type;plancher_chauffant;Plancher chauffant
/chauffage/emetteur/type;plafond_chauffant;Plafond chauffant
/chauffage/emetteur/type;radiateur_monotube;Radiateur monotube
/chauffage/emetteur/type;radiateur_bitube;Radiateur bitube
/chauffage/emetteur/type;radiateur;Radiateur
/chauffage/generateur/bienergie;electricite;Electricité
/chauffage/generateur/bienergie;gaz_naturel;Gaz naturel
/chauffage/generateur/bienergie;gpl;GPL
/chauffage/generateur/bienergie;fioul;Fioul
/chauffage/generateur/bienergie;charbon;Charbon
/chauffage/generateur/bienergie;bois_buche;Bois bûche
/chauffage/generateur/bienergie;bois_plaquette;Bois plaquette
/chauffage/generateur/bienergie;bois_granule;Bois granule
/chauffage/generateur/energie;electricite;Electricité
/chauffage/generateur/energie;gaz_naturel;Gaz naturel
/chauffage/generateur/energie;gpl;GPL
/chauffage/generateur/energie;fioul;Fioul
/chauffage/generateur/energie;charbon;Charbon
/chauffage/generateur/energie;bois_buche;Bois bûche
/chauffage/generateur/energie;bois_plaquette;Bois plaquette
/chauffage/generateur/energie;bois_granule;Bois granule
/chauffage/generateur/energie;reseau_chaleur;Réseau de chaleur
/chauffage/generateur/type;chaudiere;Chaudière
/chauffage/generateur/type;convecteur_bi_jonction;Convecteur bi-jonction
/chauffage/generateur/type;convecteur_electrique;Convecteur électrique
/chauffage/generateur/type;panneau_rayonnant_electrique;Panneau rayonnant électrique
/chauffage/generateur/type;plafond_rayonnant_electrique;Plafond rayonnant électrique
/chauffage/generateur/type;plancher_rayonnant_electrique;Plancher rayonnant électrique
/chauffage/generateur/type;radiateur_electrique;Radiateur électrique
/chauffage/generateur/type;radiateur_electrique_accumulation;Radiateur électrique à accumulation
/chauffage/generateur/type;generateur_air_chaud;Générateur d'air chaud
/chauffage/generateur/type;pac_air_air;Pompe à chaleur air / air
/chauffage/generateur/type;pac_air_eau;Pompe à chaleur air / eau
/chauffage/generateur/type;pac_eau_eau;Pompe à chaleur eau / eau
/chauffage/generateur/type;pac_eau_glycolee_eau;Pompe à chaleur eau glycolée / eau
/chauffage/generateur/type;pac_geothermique;Pompe à chaleur géothermique
/chauffage/generateur/type;cuisiniere;Cuisinière
/chauffage/generateur/type;foyer_ferme;Foyer fermé
/chauffage/generateur/type;insert;Insert
/chauffage/generateur/type;poele;Poêle
/chauffage/generateur/type;poele_bouilleur;Poêle boulleur
/chauffage/generateur/type;radiateur_gaz;Radiateur gaz
/chauffage/generateur/type;reseau_chaleur;Réseau de chaleur
/chauffage/systeme/type;chauffage_central;Système de chauffage central
/chauffage/systeme/type;chauffage_divise;Système de chauffage divisé
/ecs/generateur/energie;electricite;Electricité
/ecs/generateur/energie;gaz_naturel;Gaz naturel
/ecs/generateur/energie;gpl;GPL
/ecs/generateur/energie;fioul;Fioul
/ecs/generateur/energie;charbon;Charbon
/ecs/generateur/energie;bois_buche;Bois bûche
/ecs/generateur/energie;bois_plaquette;Bois plaquette
/ecs/generateur/energie;bois_granule;Bois granule
/ecs/generateur/energie;reseau_chaleur;Réseau de chaleur
/ecs/generateur/type;chauffe_eau;Chauffe eau
/ecs/generateur/type;chaudiere;Chaudière
/ecs/generateur/type;cet_air_ambiant;Chauffe eau thermodynamique sur air ambiant
/ecs/generateur/type;cet_air_exterieur;Chauffe eau thermodynamique sur air extérieur
/ecs/generateur/type;cet_air_extrait;Chauffe eau thermodynamique sur air extrait
/ecs/generateur/type;pac_double_service;Pompe à chaleur double service
/ecs/generateur/type;poele_bouilleur;Poêle bouilleur
/ecs/generateur/type;reseau_chaleur;Réseau de chaleur
/enveloppe/baie/type;brique_verre_pleine;Brique de verre pleine
/enveloppe/baie/type;brique_verre_creuse;Brique de verre creuse
/enveloppe/baie/type;polycarbonate;Polycarbonate
/enveloppe/baie/type;fenetre_battante;Fenêtre battante
/enveloppe/baie/type;fenetre_coulissante;Fenêtre coulissante
/enveloppe/baie/type;porte_fenetre_coulissante;Porte fenêtre coulissante
/enveloppe/baie/type;porte_fenetre_battante;Porte fenêtre battante
/enveloppe/baie/type_fermeture;sans_fermeture;Sans fermeture
/enveloppe/baie/type_fermeture;jalousie_accordeon;Jalousie et accordéon
/enveloppe/baie/type_fermeture;fermeture_lames_orientables;Fermeture à lames orientables
/enveloppe/baie/type_fermeture;venitiens_exterieurs_metal;Venitiens extérieurs en métal
/enveloppe/baie/type_fermeture;volet_battant_avec_ajours_fixes;Volet battant avec ajours fixes
/enveloppe/baie/type_fermeture;persiennes_avec_ajours_fixes;Persiennes avec ajours fixes
/enveloppe/baie/type_fermeture;fermeture_sans_ajours;Femeture sans ajours
/enveloppe/baie/type_fermeture;volets_roulants_aluminium;Volets roulants en aluminium
/enveloppe/baie/type_fermeture;volets_roulants_pvc_bois_epaisseur_lte_12_mm;Volets roulants PVC ou bois - Epaisseur intérieure ou égale à 12mm
/enveloppe/baie/type_fermeture;volets_roulants_pvc_bois_epaisseur_gt_12_mm;Volets roulants PVC ou bois - Epaisseur supérieure à 12mm
/enveloppe/baie/type_fermeture;persienne_coulissante_epaisseur_lte_22_mm;Persienne coulissante - Epaisseur intérieure ou égale à 22mm
/enveloppe/baie/type_fermeture;persienne_coulissante_epaisseur_gt_22_mm;Persienne coulissante - Epaisseur supérieure à 22mm
/enveloppe/baie/type_fermeture;volet_battant_pvc_bois_epaisseur_lte_22_mm;Volet battant PVC ou bois - Epaisseur intérieure ou égale à 22mm
/enveloppe/baie/type_fermeture;volet_battant_pvc_bois_epaisseur_gt_22_mm;Volet battant PVC ou bois - Epaisseur supérieure à 22mm
/enveloppe/baie/type_fermeture;fermeture_isolee_sans_ajours;Femeture isolée sans ajours
/enveloppe/data/inertie;tres_lourde;Inertie très lourde
/enveloppe/data/inertie;lourde;Inertie lourde
/enveloppe/data/inertie;moyenne;Inertie moyenne
/enveloppe/data/inertie;legere;Inertie légère
/enveloppe/double_fenetre/type;brique_verre_pleine;Brique de verre pleine
/enveloppe/double_fenetre/type;brique_verre_creuse;Brique de verre creuse
/enveloppe/double_fenetre/type;polycarbonate;Polycarbonate
/enveloppe/double_fenetre/type;fenetre_battante;Fenêtre battante
/enveloppe/double_fenetre/type;fenetre_coulissante;Fenêtre coulissante
/enveloppe/double_fenetre/type;porte_fenetre_coulissante;Porte fenêtre coulissante
/enveloppe/double_fenetre/type;porte_fenetre_battante;Porte fenêtre battante
/enveloppe/local_non_chauffe/type;garage;Garage
/enveloppe/local_non_chauffe/type;cellier;Cellier
/enveloppe/local_non_chauffe/type;espace_tampon_solarise;Espace tampon solarisé
/enveloppe/local_non_chauffe/type;comble_fortement_ventile;Comble fortement solarisé
/enveloppe/local_non_chauffe/type;comble_faiblement_ventile;Comble faiblement solarisé
/enveloppe/local_non_chauffe/type;comble_tres_faiblement_ventile;Comble très faiblement ventilé
/enveloppe/local_non_chauffe/type;circulation_sans_ouverture_exterieure;Circulation sans ouverture extérieur
/enveloppe/local_non_chauffe/type;circulation_avec_ouverture_exterieure;Circulation avec ouverture extérieur
/enveloppe/local_non_chauffe/type;circulation_avec_bouche_ou_gaine_desenfumage_ouverte;Circulation avec bouche ou gaine de desenfumage ouverte
/enveloppe/local_non_chauffe/type;hall_entree_avec_fermeture_automatique;Hall d'entrée avec fermeture automatique
/enveloppe/local_non_chauffe/type;hall_entree_sans_fermeture_automatique;Hall d'entrée sans fermeture automatique
/enveloppe/local_non_chauffe/type;garage_collectif;Garage collectif
/enveloppe/local_non_chauffe/type;autres;Autres
/enveloppe/masque/configuration;homogene;Masque homogène
/enveloppe/masque/configuration;non_homogene;Masque non homogène
/enveloppe/masque/configuration;fond_balcon;Fond de balcon
/enveloppe/masque/configuration;fond_et_flanc_loggias;Fond et flanc de loggias
/enveloppe/masque/configuration;balcon_ou_auvent;Balcon ou auvent
/enveloppe/masque/configuration;paroi_laterale_sans_obstacle_au_sud;Paroi latérale sans obstacle au sud
/enveloppe/masque/configuration;paroi_laterale_avec_obstacle_au_sud;Paroi latérale avec obstacle au sud
/enveloppe/masque/orientation;nord;Nord
/enveloppe/masque/orientation;sud;Sud
/enveloppe/masque/orientation;est;Est
/enveloppe/masque/orientation;ouest;Ouest
/enveloppe/masque/secteur;lateral;Secteur latéral
/enveloppe/masque/secteur;lateral_sud;Secteur latéral vers le sud
/enveloppe/masque/secteur;central;Secteur central
/enveloppe/masque/secteur;central_sud;Secteur central vers le sud
/enveloppe/masque/type;proche;Masque proche
/enveloppe/masque/type;lointain;Masque lointain
/enveloppe/mur/type;pierre_moellons;Pierre ou moellons
/enveloppe/mur/type;pierre_moellons_avec_remplissage;Pierre ou moellons avec remplissage
/enveloppe/mur/type;pise_ou_beton_terre;Pise ou béton terre
/enveloppe/mur/type;pan_bois_sans_remplissage;Pan bois sans remplissage
/enveloppe/mur/type;pan_bois_avec_remplissage;Pan bois avec remplissage
/enveloppe/mur/type;bois_rondin;Bois rondin
/enveloppe/mur/type;brique_pleine_simple;Brique pleine simple
/enveloppe/mur/type;brique_pleine_double_avec_lame_air;Brique pleine double avec lame d'air
/enveloppe/mur/type;brique_creuse;Brique creuse
/enveloppe/mur/type;bloc_beton_plein;Bloc béton plein
/enveloppe/mur/type;bloc_beton_creux;Bloc béton creux
/enveloppe/mur/type;beton_banche;Béton banché
/enveloppe/mur/type;beton_machefer;Béton machefer
/enveloppe/mur/type;brique_terre_cuite_alveolaire;Brique terre cuite alvéolaire
/enveloppe/mur/type;sandwich_beton_isolant_beton_sans_isolation_rapportee;Mur sandwich béton isolan et béton sans isolation rapportée
/enveloppe/mur/type;cloison_platre;Cloison de plâtre
/enveloppe/mur/type;ossature_bois_sans_remplissage;Ossature bois sans remplissage
/enveloppe/mur/type;ossature_bois_avec_remplissage_tout_venant;Ossature bois avec remplissage tout venant
/enveloppe/mur/type;ossature_bois_avec_remplissage_isolant;Ossature bois avec remplissage isolant
/enveloppe/mur/type_doublage;sans_doublage;Sans doublage
/enveloppe/mur/type_doublage;indetermine;Indeterminé
/enveloppe/mur/type_doublage;lame_air_inferieur_15mm;Lame d'air ingérieur à 15mm
/enveloppe/mur/type_doublage;lame_air_superieur_15mm;Lame d'air supérieur à 15mm
/enveloppe/mur/type_doublage;materiaux_connu;Matériaux connu
/enveloppe/niveau/inertie;lourde;Lourde
/enveloppe/niveau/inertie;legere;Légère
/enveloppe/paroi/inertie;lourde;Lourde
/enveloppe/paroi/inertie;legere;Légère
/enveloppe/paroi/mitoyennete;exterieur;Paroi donnant sur l'extérieur
/enveloppe/paroi/mitoyennete;enterre;Paroi enterrée
/enveloppe/paroi/mitoyennete;vide_sanitaire;Paroi donnant sur un vide sanitaire
/enveloppe/paroi/mitoyennete;terre_plein;Paroi donnant sur un terre plein
/enveloppe/paroi/mitoyennete;sous_sol_non_chauffe;Paroi donnant sur un sous sol non chauffe
/enveloppe/paroi/mitoyennete;local_non_chauffe;Paroi donnant sur un local non chauffe
/enveloppe/paroi/mitoyennete;local_non_residentiel;Paroi donnant sur un local non residentiel
/enveloppe/paroi/mitoyennete;local_residentiel;Paroi donnant sur un local residentiel
/enveloppe/paroi/mitoyennete;local_non_accessible;Paroi donnant sur un local non accessible
/enveloppe/paroi/type_pose;nu_exterieur;Nu extérieur
/enveloppe/paroi/type_pose;nu_interieur;Nu intérieur
/enveloppe/paroi/type_pose;tunnel;Tunnel
/enveloppe/plancher_bas/type;plancher_avec_ou_sans_remplissage;Plancher avec ou sans remplissage
/enveloppe/plancher_bas/type;plancher_entre_solives_metalliques;Plancher entre solives metalliques
/enveloppe/plancher_bas/type;plancher_entre_solives_bois;Plancher entre solives bois
/enveloppe/plancher_bas/type;plancher_bois_sur_solives_metalliques;Plancher bois sur solives metalliques
/enveloppe/plancher_bas/type;bardeaux_et_remplissage;Plancher et remplissage
/enveloppe/plancher_bas/type;voutains_sur_solives_metalliques;Plancher sur solives metalliques
/enveloppe/plancher_bas/type;voutains_briques_ou_moellons;Plancher briques ou moellons
/enveloppe/plancher_bas/type;dalle_beton;Plancher beton
/enveloppe/plancher_bas/type;plancher_bois_sur_solives_bois;Plancher bois sur solives bois
/enveloppe/plancher_bas/type;plancher_lourd_type_entrevous_terre_cuite_ou_poutrelles_beton;Plancher lourd type entrevous terre cuite ou poutrelles beton
/enveloppe/plancher_bas/type;plancher_entrevous_isolant;Plancher entrevous isolant
/enveloppe/plancher_haut/configuration;plancher;Plancher
/enveloppe/plancher_haut/configuration;rampants;Rampants
/enveloppe/plancher_haut/configuration;terrasse;Terrasse
/enveloppe/plancher_haut/type;plafond_avec_ou_sans_remplissage;Plafond avec ou sans remplissage
/enveloppe/plancher_haut/type;plafond_entre_solives_metalliques;Plafond entre solives metalliques
/enveloppe/plancher_haut/type;plafond_entre_solives_bois;Plafond entre solives bois
/enveloppe/plancher_haut/type;plafond_bois_sur_solives_metalliques;Plafond bois sur solives metalliques
/enveloppe/plancher_haut/type;plafond_bois_sous_solives_metalliques;Plafond bois sous solives metalliques
/enveloppe/plancher_haut/type;bardeaux_et_remplissage;Bardeaux et remplissage
/enveloppe/plancher_haut/type;plafond_bois_sur_solives_bois;Plafond bois sur solives bois
/enveloppe/plancher_haut/type;plafond_bois_sous_solives_bois;Plafond bois sous solives bo
/enveloppe/plancher_haut/type;dalle_beton;Dalle beton
/enveloppe/plancher_haut/type;plafond_lourd;Plafond lourd
/enveloppe/plancher_haut/type;combles_amenages_sous_rampant;Combles amenages sous rampant
/enveloppe/plancher_haut/type;toiture_chaume;Toiture chaume
/enveloppe/plancher_haut/type;plafond_patre;Plafond patre
/enveloppe/plancher_haut/type;bac_acier;Bac acier
/enveloppe/porte/isolation;isole;Isolé
/enveloppe/porte/isolation;non_isole;Non isolé
/enveloppe/porte/materiau;pvc;PVC
/enveloppe/porte/materiau;bois;Bois
/enveloppe/porte/materiau;bois_metal;Bois et métal
/enveloppe/porte/materiau;metal;Métal
/refroidissement/generateur/energie;electricite;Electricité
/refroidissement/generateur/energie;gaz_naturel;Gaz naturel
/refroidissement/generateur/energie;gpl;GPL
/refroidissement/generateur/energie;reseau_froid;Réseau de froid
/refroidissement/generateur/type;pac_air_air;Pompe à chaleur air/air
/refroidissement/generateur/type;pac_air_eau;Pompe à chaleur air/eau
/refroidissement/generateur/type;pac_eau_eau;Pompe à chaleur eau/eau
/refroidissement/generateur/type;pac_eau_glycolee_eau;Pompe à chaleur eau glycolée/eau
/refroidissement/generateur/type;pac_geothermique;Pompe à chaleur géothermique
/refroidissement/generateur/type;autre_systeme_thermodynamique;Autre système thermodynamique
/refroidissement/generateur/type;autre;Autre
/refroidissement/generateur/type;reseau_froid;Réseau de froid
/ventilation/generateur/type;vmc_simple_flux;VMC Simple flux
/ventilation/generateur/type;vmc_simple_flux_gaz;VMC Simple flux gaz
/ventilation/generateur/type;vmc_basse_pression;VMC Basse pression
/ventilation/generateur/type;vmc_double_flux;VMC Double flux
/ventilation/generateur/type;ventilation_hybride;Ventilation hybride
/ventilation/generateur/type;ventilation_mecanique;Ventilation mécanique
/ventilation/generateur/type;puit_climatique;Puit climatique
/ventilation/generateur/type;vmi;Ventilation Mécanique par Insufflation
/ventilation/generateur/type;vmr;Ventilation Mécanique Répartie
/ventilation/generateur/type_vmc;autoreglable;VMC Autoréglable
/ventilation/generateur/type_vmc;hygroreglable_type_a;VMC Hygroréglable - Type A
/ventilation/generateur/type_vmc;hygroreglable_type_b;VMC Hygroréglable - Type B
/ventilation/installation/type;ventilation_mecanique;Ventilation mécanique
/ventilation/installation/type;ventilation_naturelle_ouverture_fenetres;Ventilation naturelle par ouverture des fenêtres
/ventilation/installation/type;ventilation_naturelle_entrees_air_hautes_basses;Ventilation naturelle par entrées d'air hautes et basses
/ventilation/installation/type;ventilation_naturelle_conduit;Ventilation naturelle par conduit
/ventilation/installation/type;ventilation_naturelle_conduit_entrees_air_hygroreglables;Ventilation naturelle par conduit avec entrée d'air hygroréglables
/chauffage/generateur/position/position_chaudiere;chaudiere_murale;Chaudière murale
/chauffage/generateur/position/position_chaudiere;chaudiere_sol;Chaudière au sol
/chauffage/generateur/signaletique/label;flamme_verte;Flamme verte
/chauffage/generateur/signaletique/label;nf_performance;NF Performance
/chauffage/generateur/signaletique/mode_combustion;standard;Standard
/chauffage/generateur/signaletique/mode_combustion;basste_temperature;Basse température
/chauffage/generateur/signaletique/mode_combustion;condensation;Condensation
/chauffage/installation/solaire_thermique/usage;chauffage;Chauffage
/chauffage/installation/solaire_thermique/usage;chauffage_ecs;Chauffage + ECS
/chauffage/systeme/reseau/isolation;isole;Isolé
/chauffage/systeme/reseau/isolation;non_isole;Non isolé
/chauffage/systeme/reseau/type_distribution;hydraulique;Distribution hydraulique
/chauffage/systeme/reseau/type_distribution;aeraulique;Distribution aeraulique
/ecs/generateur/position/position_chauffe_eau;chauffe_eau_vertical;Chauffe eau vertical
/ecs/generateur/position/position_chauffe_eau;chauffe_eau_horizontal;Chauffe eau horizontal
/ecs/generateur/signaletique/label;ne_performance_a;NE Performance - A
/ecs/generateur/signaletique/label;ne_performance_b;NE Performance - B
/ecs/generateur/signaletique/label;ne_performance_c;NE Performance - C
/ecs/generateur/signaletique/mode_combustion;standard;Standard
/ecs/generateur/signaletique/mode_combustion;basste_temperature;Basse température
/ecs/generateur/signaletique/mode_combustion;condensation;Condensation
/ecs/installation/solaire_thermique/usage;ecs;ECS seule
/ecs/installation/solaire_thermique/usage;chauffage_ecs;Chauffage + ECS
/ecs/systeme/reseau/bouclage;non_boucle;Réseau non bouclé
/ecs/systeme/reseau/bouclage;boucle;Réseau bouclé
/ecs/systeme/reseau/bouclage;trace;Réseau tracé
/ecs/systeme/reseau/isolation;isole;Isolé
/ecs/systeme/reseau/isolation;non_isole;Non isolé
/enveloppe/baie/menuiserie/materiau;pvc;PVC
/enveloppe/baie/menuiserie/materiau;bois;Bois
/enveloppe/baie/menuiserie/materiau;bois_metal;Bois-métal
/enveloppe/baie/menuiserie/materiau;metal;Métal
/enveloppe/baie/position/type_pose;nu_exterieur;Nu extérieur
/enveloppe/baie/position/type_pose;nu_interieur;Nu intérieur
/enveloppe/baie/position/type_pose;tunnel;Tunnel
/enveloppe/baie/survitrage/type;survitrage_simple;Survitrage simple
/enveloppe/baie/survitrage/type;survitrage_fe;Survitrage à faible emissivité
/enveloppe/baie/vitrage/nature_lame;air;Air
/enveloppe/baie/vitrage/nature_lame;argon;Argon
/enveloppe/baie/vitrage/nature_lame;krypton;Krypton
/enveloppe/baie/vitrage/nature_lame;brique_verre;Brique de verre
/enveloppe/baie/vitrage/type;polycarbonate;Polycarbonate
/enveloppe/baie/vitrage/type;simple_vitrage;Simple vitrage
/enveloppe/baie/vitrage/type;double_vitrage;Double vitrage
/enveloppe/baie/vitrage/type;double_vitrage_fe;Double vitrage à faite emissivité
/enveloppe/baie/vitrage/type;triple_vitrage;Triple vitrage
/enveloppe/baie/vitrage/type;triple_vitrage_fe;Triple vitrage à faible emissivité
/enveloppe/data/confort_ete/performance;bon;Bon
/enveloppe/data/confort_ete/performance;moyen;Moyen
/enveloppe/data/confort_ete/performance;insuffisant;Insuffisant
/enveloppe/data/deperditions/performance;tres_bonne;Tres bonne
/enveloppe/data/deperditions/performance;bonne;Bonne
/enveloppe/data/deperditions/performance;moyenne;Moyenne
/enveloppe/data/deperditions/performance;insuffisante;Insuffisante
/enveloppe/double_fenetre/menuiserie/materiau;pvc;PVC
/enveloppe/double_fenetre/menuiserie/materiau;bois;Bois
/enveloppe/double_fenetre/menuiserie/materiau;bois_metal;Bois-métal
/enveloppe/double_fenetre/menuiserie/materiau;metal;Métal
/enveloppe/double_fenetre/position/type_pose;nu_exterieur;Nu extérieur
/enveloppe/double_fenetre/position/type_pose;nu_interieur;Nu intérieur
/enveloppe/double_fenetre/position/type_pose;tunnel;Tunnel
/enveloppe/double_fenetre/survitrage/type;survitrage_simple;Survitrage simple
/enveloppe/double_fenetre/survitrage/type;survitrage_fe;Survitrage à faible emissivité
/enveloppe/double_fenetre/vitrage/nature_lame;air;Air
/enveloppe/double_fenetre/vitrage/nature_lame;argon;Argon
/enveloppe/double_fenetre/vitrage/nature_lame;krypton;Krypton
/enveloppe/double_fenetre/vitrage/nature_lame;brique_verre;Brique de verre
/enveloppe/double_fenetre/vitrage/type;polycarbonate;Polycarbonate
/enveloppe/double_fenetre/vitrage/type;simple_vitrage;Simple vitrage
/enveloppe/double_fenetre/vitrage/type;double_vitrage;Double vitrage
/enveloppe/double_fenetre/vitrage/type;double_vitrage_fe;Double vitrage à faite emissivité
/enveloppe/double_fenetre/vitrage/type;triple_vitrage;Triple vitrage
/enveloppe/double_fenetre/vitrage/type;triple_vitrage_fe;Triple vitrage à faible emissivité
/enveloppe/local_non_chauffe/baie/materiau;polycarbonate;Polycarbonate
/enveloppe/local_non_chauffe/baie/materiau;pvc;PVC
/enveloppe/local_non_chauffe/baie/materiau;bois;Bois
/enveloppe/local_non_chauffe/baie/materiau;bois_metal;Bois-métal
/enveloppe/local_non_chauffe/baie/materiau;metal;Métal
/enveloppe/local_non_chauffe/baie/type_vitrage;polycarbonate;Polycarbonate
/enveloppe/local_non_chauffe/baie/type_vitrage;simple_vitrage;Simple vitrage
/enveloppe/local_non_chauffe/baie/type_vitrage;double_vitrage;Double vitrage
/enveloppe/local_non_chauffe/baie/type_vitrage;double_vitrage_fe;Double vitrage à faite emissivité
/enveloppe/local_non_chauffe/baie/type_vitrage;triple_vitrage;Triple vitrage
/enveloppe/local_non_chauffe/baie/type_vitrage;triple_vitrage_fe;Triple vitrage à faible emissivité
/enveloppe/local_non_chauffe/paroi/isolation;isole;Isolé
/enveloppe/local_non_chauffe/paroi/isolation;non_isole;Non isolé
/enveloppe/paroi/isolation/etat;isole;Isolé
/enveloppe/paroi/isolation/etat;non_isole;Non isolé
/enveloppe/paroi/isolation/type;iti;ITI
/enveloppe/paroi/isolation/type;ite;ITE
/enveloppe/paroi/isolation/type;itr;ITR
/enveloppe/paroi/isolation/type;iti_ite;ITI + ITE
/enveloppe/paroi/isolation/type;itr_iti;ITR + ITI
/enveloppe/paroi/isolation/type;itr_ite;ITR + ITE
/enveloppe/paroi/isolation/type;itr_iti_ite;ITR + ITI + ITE
/enveloppe/pont_thermique/liaison/type;plancher_bas_mur;Plancher bas / Mur
/enveloppe/pont_thermique/liaison/type;plancher_haut_mur;Plancher haut / Mur
/enveloppe/pont_thermique/liaison/type;refend_mur;Refend / Mur
/enveloppe/pont_thermique/liaison/type;plancher_intermediaire_mur;Plancher intermédiaire / Mur
/enveloppe/pont_thermique/liaison/type;menuiserie_mur;Menuiserie / Mur
/enveloppe/porte/vitrage/type;simple_vitrage;Simple vitrage
/enveloppe/porte/vitrage/type;double_vitrage;Double vitrage
/enveloppe/porte/vitrage/type;triple_vitrage;Triple vitrage
/ressource/data/bilan/etiquette_climat;A;A
/ressource/data/bilan/etiquette_climat;B;B
/ressource/data/bilan/etiquette_climat;C;C
/ressource/data/bilan/etiquette_climat;D;D
/ressource/data/bilan/etiquette_climat;E;E
/ressource/data/bilan/etiquette_climat;F;F
/ressource/data/bilan/etiquette_climat;G;G
/ressource/data/bilan/etiquette_energie;A;A
/ressource/data/bilan/etiquette_energie;B;B
/ressource/data/bilan/etiquette_energie;C;C
/ressource/data/bilan/etiquette_energie;D;D
/ressource/data/bilan/etiquette_energie;E;E
/ressource/data/bilan/etiquette_energie;F;F
/ressource/data/bilan/etiquette_energie;G;G
/enveloppe/local_non_chauffe/baie/position/mitoyennete;exterieur;Paroi donnant sur l'extérieur
/enveloppe/local_non_chauffe/baie/position/mitoyennete;enterre;Paroi enterrée
/enveloppe/local_non_chauffe/baie/position/mitoyennete;terre_plein;Paroi donnant sur un terre plein
/enveloppe/local_non_chauffe/baie/position/mitoyennete;vide_sanitaire;Paroi donnant sur un vide sanitaire
/enveloppe/local_non_chauffe/baie/position/mitoyennete;local_non_chauffe;Paroi donnant sur un local non chauffe
/enveloppe/local_non_chauffe/baie/position/mitoyennete;local_chauffe;Paroi donnant sur un local chauffe
/enveloppe/local_non_chauffe/baie/position/mitoyennete;local_non_accessible;Paroi donnant sur un local non accessible
/enveloppe/local_non_chauffe/paroi/position/mitoyennete;exterieur;Paroi donnant sur l'extérieur
/enveloppe/local_non_chauffe/paroi/position/mitoyennete;enterre;Paroi enterrée
/enveloppe/local_non_chauffe/paroi/position/mitoyennete;terre_plein;Paroi donnant sur un terre plein
/enveloppe/local_non_chauffe/paroi/position/mitoyennete;vide_sanitaire;Paroi donnant sur un vide sanitaire
/enveloppe/local_non_chauffe/paroi/position/mitoyennete;local_non_chauffe;Paroi donnant sur un local non chauffe
/enveloppe/local_non_chauffe/paroi/position/mitoyennete;local_chauffe;Paroi donnant sur un local chauffe
/enveloppe/local_non_chauffe/paroi/position/mitoyennete;local_non_accessible;Paroi donnant sur un local non accessible
