xml.source;xml.value;json.source;json.value;commentaire
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;17;/enveloppe/masque/orientation;90;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;18;/enveloppe/masque/orientation;90;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;19;/enveloppe/masque/orientation;90;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;20;/enveloppe/masque/orientation;90;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;1;/enveloppe/masque/configuration;fond_balcon_ou_fond_et_flanc_loggias;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;2;/enveloppe/masque/configuration;fond_balcon_ou_fond_et_flanc_loggias;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;3;/enveloppe/masque/configuration;fond_balcon_ou_fond_et_flanc_loggias;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;4;/enveloppe/masque/configuration;fond_balcon_ou_fond_et_flanc_loggias;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;5;/enveloppe/masque/configuration;fond_balcon_ou_fond_et_flanc_loggias;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;6;/enveloppe/masque/configuration;fond_balcon_ou_fond_et_flanc_loggias;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;7;/enveloppe/masque/configuration;fond_balcon_ou_fond_et_flanc_loggias;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;8;/enveloppe/masque/configuration;fond_balcon_ou_fond_et_flanc_loggias;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;9;/enveloppe/masque/configuration;fond_balcon_ou_fond_et_flanc_loggias;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;10;/enveloppe/masque/configuration;fond_balcon_ou_fond_et_flanc_loggias;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;11;/enveloppe/masque/configuration;fond_balcon_ou_fond_et_flanc_loggias;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;12;/enveloppe/masque/configuration;fond_balcon_ou_fond_et_flanc_loggias;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;13;/enveloppe/masque/configuration;balcon_ou_auvent;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;14;/enveloppe/masque/configuration;balcon_ou_auvent;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;15;/enveloppe/masque/configuration;balcon_ou_auvent;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;16;/enveloppe/masque/configuration;balcon_ou_auvent;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;17;/enveloppe/masque/configuration;paroi_laterale_sans_obstacle_au_sud;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_proche_id;18;/enveloppe/masque/configuration;paroi_laterale_avec_obstacle_au_sud;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_lointain_homogene_id;1;/enveloppe/masque/orientation;nord;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_lointain_homogene_id;2;/enveloppe/masque/orientation;nord;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_lointain_homogene_id;3;/enveloppe/masque/orientation;nord;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_lointain_homogene_id;4;/enveloppe/masque/orientation;nord;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_lointain_homogene_id;5;/enveloppe/masque/orientation;sud;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_lointain_homogene_id;6;/enveloppe/masque/orientation;sud;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_lointain_homogene_id;7;/enveloppe/masque/orientation;sud;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_lointain_homogene_id;8;/enveloppe/masque/orientation;sud;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_lointain_homogene_id;9;/enveloppe/masque/orientation;est;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_lointain_homogene_id;10;/enveloppe/masque/orientation;est;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_lointain_homogene_id;11;/enveloppe/masque/orientation;est;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/tv_coef_masque_lointain_homogene_id;12;/enveloppe/masque/orientation;est;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;1;/enveloppe/masque/secteur;lateral;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;2;/enveloppe/masque/secteur;lateral;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;3;/enveloppe/masque/secteur;lateral;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;4;/enveloppe/masque/secteur;lateral;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;5;/enveloppe/masque/secteur;central;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;6;/enveloppe/masque/secteur;central;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;7;/enveloppe/masque/secteur;central;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;8;/enveloppe/masque/secteur;central;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;9;/enveloppe/masque/secteur;lateral_sud;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;10;/enveloppe/masque/secteur;lateral_sud;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;11;/enveloppe/masque/secteur;lateral_sud;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;12;/enveloppe/masque/secteur;lateral_sud;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;13;/enveloppe/masque/secteur;central_sud;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;14;/enveloppe/masque/secteur;central_sud;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;15;/enveloppe/masque/secteur;central_sud;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;16;/enveloppe/masque/secteur;central_sud;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;17;/enveloppe/masque/secteur;lateral;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;18;/enveloppe/masque/secteur;lateral;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;19;/enveloppe/masque/secteur;lateral;
logement/enveloppe/baie_vitree_collection/baie_vitree/donnee_entree/masque_lointain_non_homogene_collection/masque_lointain_non_homogene/tv_coef_masque_lointain_non_homogene_id;20;/enveloppe/masque/secteur;lateral;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;1;/enveloppe/mur/isolation/etat;;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;2;/enveloppe/mur/isolation/etat;non_isole;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;3;/enveloppe/mur/isolation/etat;isole;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;4;/enveloppe/mur/isolation/etat;isole;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;5;/enveloppe/mur/isolation/etat;isole;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;6;/enveloppe/mur/isolation/etat;isole;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;7;/enveloppe/mur/isolation/etat;isole;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;8;/enveloppe/mur/isolation/etat;isole;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;9;/enveloppe/mur/isolation/etat;isole;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;1;/enveloppe/mur/isolation/type;;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;2;/enveloppe/mur/isolation/type;;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;3;/enveloppe/mur/isolation/type;iti;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;4;/enveloppe/mur/isolation/type;ite;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;5;/enveloppe/mur/isolation/type;itr;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;6;/enveloppe/mur/isolation/type;iti_ite;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;7;/enveloppe/mur/isolation/type;itr_iti;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;8;/enveloppe/mur/isolation/type;;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_isolation_id;9;/enveloppe/mur/isolation/type;inconnu;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;1;/enveloppe/mur/position/mitoyennete;exterieur;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;2;/enveloppe/mur/position/mitoyennete;enterre;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;3;/enveloppe/mur/position/mitoyennete;vide_sanitaire;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;4;/enveloppe/mur/position/mitoyennete;local_non_residentiel;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;5;/enveloppe/mur/position/mitoyennete;enterre;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;6;/enveloppe/mur/position/mitoyennete;sous_sol_non_chauffe;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;7;/enveloppe/mur/position/mitoyennete;local_non_accessible;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;8;/enveloppe/mur/position/mitoyennete;local_non_chauffe;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;9;/enveloppe/mur/position/mitoyennete;local_non_chauffe;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;10;/enveloppe/mur/position/mitoyennete;local_non_chauffe;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;11;/enveloppe/mur/position/mitoyennete;local_non_chauffe;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;12;/enveloppe/mur/position/mitoyennete;local_non_chauffe;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;13;/enveloppe/mur/position/mitoyennete;local_non_chauffe;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;14;/enveloppe/mur/position/mitoyennete;local_non_chauffe;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;15;/enveloppe/mur/position/mitoyennete;local_non_chauffe;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;16;/enveloppe/mur/position/mitoyennete;local_non_chauffe;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;17;/enveloppe/mur/position/mitoyennete;local_non_chauffe;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;18;/enveloppe/mur/position/mitoyennete;local_non_chauffe;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;19;/enveloppe/mur/position/mitoyennete;local_non_chauffe;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;20;/enveloppe/mur/position/mitoyennete;local_non_residentiel;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;21;/enveloppe/mur/position/mitoyennete;local_non_chauffe;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_type_adjacence_id;22;/enveloppe/mur/position/mitoyennete;local_residentiel;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;1;/enveloppe/mur/type_structure;inconnu;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;2;/enveloppe/mur/type_structure;pierre_moellons;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;3;/enveloppe/mur/type_structure;pierre_moellons_avec_remplissage;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;4;/enveloppe/mur/type_structure;pise_ou_beton_terre;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;5;/enveloppe/mur/type_structure;pan_bois_sans_remplissage;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;6;/enveloppe/mur/type_structure;pan_bois_avec_remplissage;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;7;/enveloppe/mur/type_structure;bois_rondin;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;8;/enveloppe/mur/type_structure;brique_pleine_simple;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;9;/enveloppe/mur/type_structure;brique_pleine_double_avec_lame_air;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;10;/enveloppe/mur/type_structure;brique_creuse;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;11;/enveloppe/mur/type_structure;bloc_beton_plein;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;12;/enveloppe/mur/type_structure;bloc_beton_creux;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;13;/enveloppe/mur/type_structure;beton_banche;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;14;/enveloppe/mur/type_structure;beton_machefer;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;15;/enveloppe/mur/type_structure;brique_terre_cuite_alveolaire;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;16;/enveloppe/mur/type_structure;beton_cellulaire;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;17;/enveloppe/mur/type_structure;beton_cellulaire;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;18;/enveloppe/mur/type_structure;ossature_bois_avec_remplissage_isolant;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;19;/enveloppe/mur/type_structure;sandwich_beton_isolant_beton_sans_isolation_rapportee;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;20;/enveloppe/mur/type_structure;cloison_platre;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;21;/enveloppe/mur/type_structure;inconnu;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;22;/enveloppe/mur/type_structure;inconnu;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;23;/enveloppe/mur/type_structure;inconnu;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;24;/enveloppe/mur/type_structure;ossature_bois_avec_remplissage_isolant;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;25;/enveloppe/mur/type_structure;ossature_bois_sans_remplissage;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;26;/enveloppe/mur/type_structure;ossature_bois_avec_remplissage_isolant;
logement/enveloppe/mur_collection/mur/donnee_entree/enum_materiaux_structure_mur_id;27;/enveloppe/mur/type_structure;ossature_bois_avec_remplissage_tout_venant;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;1;/enveloppe/plancher_bas/isolation/etat;;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;2;/enveloppe/plancher_bas/isolation/etat;non_isole;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;3;/enveloppe/plancher_bas/isolation/etat;isole;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;4;/enveloppe/plancher_bas/isolation/etat;isole;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;5;/enveloppe/plancher_bas/isolation/etat;isole;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;6;/enveloppe/plancher_bas/isolation/etat;isole;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;7;/enveloppe/plancher_bas/isolation/etat;isole;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;8;/enveloppe/plancher_bas/isolation/etat;isole;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;9;/enveloppe/plancher_bas/isolation/etat;isole;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;1;/enveloppe/plancher_bas/isolation/type;;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;2;/enveloppe/plancher_bas/isolation/type;;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;3;/enveloppe/plancher_bas/isolation/type;iti;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;4;/enveloppe/plancher_bas/isolation/type;ite;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;5;/enveloppe/plancher_bas/isolation/type;itr;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;6;/enveloppe/plancher_bas/isolation/type;iti_ite;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;7;/enveloppe/plancher_bas/isolation/type;itr_iti;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;8;/enveloppe/plancher_bas/isolation/type;itr_ite;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_isolation_id;9;/enveloppe/plancher_bas/isolation/type;;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_plancher_bas_id;1;/enveloppe/plancher_bas/type_structure;;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_plancher_bas_id;2;/enveloppe/plancher_bas/type_structure;plancher_avec_ou_sans_remplissage;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_plancher_bas_id;3;/enveloppe/plancher_bas/type_structure;plancher_entre_solives_metalliques;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_plancher_bas_id;4;/enveloppe/plancher_bas/type_structure;plancher_entre_solives_bois;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_plancher_bas_id;5;/enveloppe/plancher_bas/type_structure;plancher_bois_sur_solives_metalliques;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_plancher_bas_id;6;/enveloppe/plancher_bas/type_structure;bardeaux_et_remplissage;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_plancher_bas_id;7;/enveloppe/plancher_bas/type_structure;voutains_sur_solives_metalliques;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_plancher_bas_id;8;/enveloppe/plancher_bas/type_structure;voutains_briques_ou_moellons;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_plancher_bas_id;9;/enveloppe/plancher_bas/type_structure;dalle_beton;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_plancher_bas_id;10;/enveloppe/plancher_bas/type_structure;plancher_bois_sur_solives_bois;
