xml.source;xml.value;json.source;json.value;commentaire
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_plancher_bas_id;11;/enveloppe/plancher_bas/type_structure;plancher_lourd_type_entrevous_terre_cuite_ou_poutrelles_beton;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_plancher_bas_id;12;/enveloppe/plancher_bas/type_structure;plancher_entrevous_isolant;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_plancher_bas_id;13;/enveloppe/plancher_bas/type_structure;;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;1;/enveloppe/plancher_bas/position/mitoyennete;exterieur;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;2;/enveloppe/plancher_bas/position/mitoyennete;enterre;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;3;/enveloppe/plancher_bas/position/mitoyennete;vide_sanitaire;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;4;/enveloppe/plancher_bas/position/mitoyennete;local_non_residentiel;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;5;/enveloppe/plancher_bas/position/mitoyennete;enterre;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;6;/enveloppe/plancher_bas/position/mitoyennete;sous_sol_non_chauffe;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;7;/enveloppe/plancher_bas/position/mitoyennete;local_non_accessible;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;8;/enveloppe/plancher_bas/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;9;/enveloppe/plancher_bas/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;10;/enveloppe/plancher_bas/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;11;/enveloppe/plancher_bas/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;12;/enveloppe/plancher_bas/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;13;/enveloppe/plancher_bas/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;14;/enveloppe/plancher_bas/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;15;/enveloppe/plancher_bas/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;16;/enveloppe/plancher_bas/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;17;/enveloppe/plancher_bas/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;18;/enveloppe/plancher_bas/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;19;/enveloppe/plancher_bas/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;20;/enveloppe/plancher_bas/position/mitoyennete;local_non_residentiel;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;21;/enveloppe/plancher_bas/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_bas_collection/plancher_bas/donnee_entree/enum_type_adjacence_id;22;/enveloppe/plancher_bas/position/mitoyennete;local_residentiel;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;1;/enveloppe/plancher_haut/isolation/etat;;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;2;/enveloppe/plancher_haut/isolation/etat;non_isole;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;3;/enveloppe/plancher_haut/isolation/etat;isole;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;4;/enveloppe/plancher_haut/isolation/etat;isole;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;5;/enveloppe/plancher_haut/isolation/etat;isole;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;6;/enveloppe/plancher_haut/isolation/etat;isole;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;7;/enveloppe/plancher_haut/isolation/etat;isole;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;8;/enveloppe/plancher_haut/isolation/etat;isole;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;9;/enveloppe/plancher_haut/isolation/etat;isole;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;1;/enveloppe/plancher_haut/isolation/type;;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;2;/enveloppe/plancher_haut/isolation/type;;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;3;/enveloppe/plancher_haut/isolation/type;iti;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;4;/enveloppe/plancher_haut/isolation/type;ite;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;5;/enveloppe/plancher_haut/isolation/type;itr;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;6;/enveloppe/plancher_haut/isolation/type;iti_ite;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;7;/enveloppe/plancher_haut/isolation/type;itr_iti;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;8;/enveloppe/plancher_haut/isolation/type;itr_ite;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_isolation_id;9;/enveloppe/plancher_haut/isolation/type;;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;1;/enveloppe/plancher_haut/type_structure;;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;2;/enveloppe/plancher_haut/type_structure;plafond_avec_ou_sans_remplissage;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;3;/enveloppe/plancher_haut/type_structure;plafond_entre_solives_metalliques;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;4;/enveloppe/plancher_haut/type_structure;plafond_entre_solives_bois;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;5;/enveloppe/plancher_haut/type_structure;plafond_bois_sur_solives_metalliques;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;6;/enveloppe/plancher_haut/type_structure;plafond_bois_sous_solives_metalliques;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;7;/enveloppe/plancher_haut/type_structure;bardeaux_et_remplissage;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;9;/enveloppe/plancher_haut/type_structure;plafond_bois_sur_solives_bois;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;10;/enveloppe/plancher_haut/type_structure;plafond_bois_sous_solives_bois;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;8;/enveloppe/plancher_haut/type_structure;dalle_beton;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;11;/enveloppe/plancher_haut/type_structure;plafond_lourd;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;12;/enveloppe/plancher_haut/type_structure;combles_amenages_sous_rampant;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;13;/enveloppe/plancher_haut/type_structure;toiture_chaume;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;14;/enveloppe/plancher_haut/type_structure;plafond_patre;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;16;/enveloppe/plancher_haut/type_structure;bac_acier;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_plancher_haut_id;15;/enveloppe/plancher_haut/type_structure;;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;1;/enveloppe/plancher_haut/position/mitoyennete;exterieur;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;2;/enveloppe/plancher_haut/position/mitoyennete;enterre;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;3;/enveloppe/plancher_haut/position/mitoyennete;vide_sanitaire;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;4;/enveloppe/plancher_haut/position/mitoyennete;local_non_residentiel;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;5;/enveloppe/plancher_haut/position/mitoyennete;enterre;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;6;/enveloppe/plancher_haut/position/mitoyennete;sous_sol_non_chauffe;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;7;/enveloppe/plancher_haut/position/mitoyennete;local_non_accessible;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;8;/enveloppe/plancher_haut/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;9;/enveloppe/plancher_haut/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;10;/enveloppe/plancher_haut/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;11;/enveloppe/plancher_haut/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;12;/enveloppe/plancher_haut/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;13;/enveloppe/plancher_haut/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;14;/enveloppe/plancher_haut/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;15;/enveloppe/plancher_haut/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;16;/enveloppe/plancher_haut/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;17;/enveloppe/plancher_haut/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;18;/enveloppe/plancher_haut/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;19;/enveloppe/plancher_haut/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;20;/enveloppe/plancher_haut/position/mitoyennete;local_non_residentiel;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;21;/enveloppe/plancher_haut/position/mitoyennete;local_non_chauffe;
logement/enveloppe/plancher_haut_collection/plancher_haut/donnee_entree/enum_type_adjacence_id;22;/enveloppe/plancher_haut/position/mitoyennete;local_residentiel;
logement/enveloppe/pont_thermique_collection/pont_thermique/donnee_entree/enum_type_liaison_id;1;/enveloppe/pont_thermique/liaison/type;plancher_bas_mur;
logement/enveloppe/pont_thermique_collection/pont_thermique/donnee_entree/enum_type_liaison_id;2;/enveloppe/pont_thermique/liaison/type;plancher_intermediaire_mur;
logement/enveloppe/pont_thermique_collection/pont_thermique/donnee_entree/enum_type_liaison_id;3;/enveloppe/pont_thermique/liaison/type;plancher_haut_mur;
logement/enveloppe/pont_thermique_collection/pont_thermique/donnee_entree/enum_type_liaison_id;4;/enveloppe/pont_thermique/liaison/type;refend_mur;
logement/enveloppe/pont_thermique_collection/pont_thermique/donnee_entree/enum_type_liaison_id;5;/enveloppe/pont_thermique/liaison/type;menuiserie_mur;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;1;/enveloppe/porte/isolation;non_isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;2;/enveloppe/porte/isolation;non_isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;3;/enveloppe/porte/isolation;non_isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;4;/enveloppe/porte/isolation;non_isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;5;/enveloppe/porte/isolation;non_isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;6;/enveloppe/porte/isolation;non_isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;7;/enveloppe/porte/isolation;non_isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;8;/enveloppe/porte/isolation;non_isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;9;/enveloppe/porte/isolation;non_isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;10;/enveloppe/porte/isolation;non_isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;11;/enveloppe/porte/isolation;non_isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;12;/enveloppe/porte/isolation;non_isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;13;/enveloppe/porte/isolation;isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;14;/enveloppe/porte/isolation;non_isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;15;/enveloppe/porte/isolation;isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;16;/enveloppe/porte/isolation;non_isole;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;1;/enveloppe/porte/materiau;bois;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;2;/enveloppe/porte/materiau;bois;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;3;/enveloppe/porte/materiau;bois;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;4;/enveloppe/porte/materiau;bois;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;5;/enveloppe/porte/materiau;pvc;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;6;/enveloppe/porte/materiau;pvc;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;7;/enveloppe/porte/materiau;pvc;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;8;/enveloppe/porte/materiau;pvc;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;9;/enveloppe/porte/materiau;metal;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;10;/enveloppe/porte/materiau;metal;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;11;/enveloppe/porte/materiau;metal;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;12;/enveloppe/porte/materiau;metal;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;13;/enveloppe/porte/materiau;;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;14;/enveloppe/porte/materiau;;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;15;/enveloppe/porte/materiau;;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;16;/enveloppe/porte/materiau;;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_pose_id;1;/enveloppe/porte/materiau;nu_exterieur;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_pose_id;2;/enveloppe/porte/position/type_pose;nu_interieur;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_pose_id;3;/enveloppe/porte/position/type_pose;tunnel;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_pose_id;4;/enveloppe/porte/position/type_pose;;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;1;/enveloppe/porte/vitrage/type;;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;2;/enveloppe/porte/vitrage/type;simple_vitrage;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;3;/enveloppe/porte/vitrage/type;simple_vitrage;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;4;/enveloppe/porte/vitrage/type;double_vitrage;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;5;/enveloppe/porte/vitrage/type;;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;6;/enveloppe/porte/vitrage/type;simple_vitrage;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;7;/enveloppe/porte/vitrage/type;simple_vitrage;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;8;/enveloppe/porte/vitrage/type;double_vitrage;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;9;/enveloppe/porte/vitrage/type;;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;10;/enveloppe/porte/vitrage/type;simple_vitrage;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;11;/enveloppe/porte/vitrage/type;simple_vitrage;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;12;/enveloppe/porte/vitrage/type;double_vitrage;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;13;/enveloppe/porte/vitrage/type;;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;14;/enveloppe/porte/vitrage/type;;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;15;/enveloppe/porte/vitrage/type;double_vitrage;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;16;/enveloppe/porte/vitrage/type;;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;1;/enveloppe/porte/vitrage/surface;0;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;2;/enveloppe/porte/vitrage/surface;0.15 * surface;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;3;/enveloppe/porte/vitrage/surface;0.45 * surface;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;4;/enveloppe/porte/vitrage/surface;0.3 * surface;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;5;/enveloppe/porte/vitrage/surface;0;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;6;/enveloppe/porte/vitrage/surface;0.15 * surface;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;7;/enveloppe/porte/vitrage/surface;0.45 * surface;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;8;/enveloppe/porte/vitrage/surface;0.3 * surface;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;9;/enveloppe/porte/vitrage/surface;0;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;10;/enveloppe/porte/vitrage/surface;0.3 * surface;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;11;/enveloppe/porte/vitrage/surface;0.15 * surface;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;12;/enveloppe/porte/vitrage/surface;0.45 * surface;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;13;/enveloppe/porte/vitrage/surface;0;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;14;/enveloppe/porte/vitrage/surface;0;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;1;/enveloppe/porte/position/presence_sas;false;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;2;/enveloppe/porte/position/presence_sas;false;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;3;/enveloppe/porte/position/presence_sas;false;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;4;/enveloppe/porte/position/presence_sas;false;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;5;/enveloppe/porte/position/presence_sas;false;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;6;/enveloppe/porte/position/presence_sas;false;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;7;/enveloppe/porte/position/presence_sas;false;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;8;/enveloppe/porte/position/presence_sas;false;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;9;/enveloppe/porte/position/presence_sas;false;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;10;/enveloppe/porte/position/presence_sas;false;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;11;/enveloppe/porte/position/presence_sas;false;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;12;/enveloppe/porte/position/presence_sas;false;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;13;/enveloppe/porte/position/presence_sas;false;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;14;/enveloppe/porte/position/presence_sas;false;
logement/enveloppe/porte_collection/porte/donnee_entree/enum_type_porte_id;14;/enveloppe/porte/position/presence_sas;true;
